Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Handcrack-a-rete,The Coliseum > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/106385037/handcrack-a-rete,3.1,-1,Trad,5.7,2,200.0,40.16875,-105.37301
Hollow Man,The Coliseum > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/106385563/hollow-man,2.8,-1,"Trad, Sport",5.8,2,195.0,40.16875,-105.37301
Ionic Column,The Coliseum > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/106856997/ionic-column,2.9,-1,"Trad, Sport",5.10b/c,1,80.0,40.16875,-105.37301
Panic in the Gray Room,Upper Infirmary Slabs > Infirmary Slabs > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/105751108/panic-in-the-gray-room,3.0,-1,"Sport, TR",5.10b/c,1,,40.18803,-105.33378
Fire On The Mountain,Trojan Bunny Buttress > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/105749695/fire-on-the-mountain,2.9,-1,"Trad, Sport",5.11c,1,70.0,40.17756,-105.35586
Lost in Time,The Coliseum > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/106385581/lost-in-time,3.0,-1,"Trad, Sport",5.10b,2,170.0,40.16875,-105.37301
Life After James,December Wall > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/105761526/life-after-james,2.9,-1,Sport,5.11b,3,220.0,40.19871,-105.33055
Crooked Cross,The Sentinel > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/105757501/crooked-cross,3.2,-1,Trad,5.9+,2,,40.19432,-105.32878
Pocket Hercules,River Wall II > Longmont Reservoir Area (aka Buttonrock) > North Fork of the St. Vrain River > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/105759426/pocket-hercules,3.5,-1,Trad,5.11+,1,80.0,40.229,-105.34538
Sonata,Trojan Bunny Buttress > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/107328343/sonata,2.9,-1,Trad,5.10a,1,125.0,40.17756,-105.35586
The Enthusiast aka Guided by Voices,Rapids Rock > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/105760956/the-enthusiast-aka-guided-by-voices,4.0,-1,"Trad, TR",5.9+,2,130.0,40.18438,-105.33872
Journeyman,Journeyman > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/110536426/journeyman,4.0,-1,Trad,5.11+,2,100.0,40.19381,-105.35753
Goldshut Arete,Trojan Bunny Buttress > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/110959045/goldshut-arete,2.9,-1,Sport,5.11c,1,60.0,40.17756,-105.35586
Broken Arrow,Scout Rock > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/105750538/broken-arrow,3.0,-1,Sport,5.11c,1,70.0,40.2037,-105.3111
Where Eagles Die,The Bullet > Longmont Reservoir Area (aka Buttonrock) > North Fork of the St. Vrain River > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/120125107/where-eagles-die,3.6,-1,Trad,5.10d,1,60.0,40.22176,-105.35988
The Bucket List,Trojan Bunny Buttress > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/106248619/the-bucket-list,3.3,-1,"Trad, Sport",5.11c,1,90.0,40.17756,-105.35586
Telegraph Road,December Wall > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/105761670/telegraph-road,3.1,-1,Sport,5.11b,2,150.0,40.19871,-105.33055
Triple Bypass,Arch of Titus > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/110813082/triple-bypass,3.7,-1,Trad,5.11b,1,110.0,40.1863,-105.3334
A Long December,December Wall > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/105765141/a-long-december,2.9,-1,Trad,5.11a,3,200.0,40.19871,-105.33055
Winter Dreams / Gene and George's Excellent Adventure,December Wall > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/105762048/winter-dreams-gene-and-georges-excellent-adventure,2.9,-1,Trad,5.10c,3,250.0,40.19871,-105.33055
Haradrim,Upper Infirmary Slabs > Infirmary Slabs > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/106580728/haradrim,3.4,-1,Trad,5.11+,1,50.0,40.18803,-105.33378
Vrainavore,The Coliseum > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/106522667/vrainavore,2.9,-1,Trad,5.10a,1,170.0,40.16875,-105.37301
White Claw,Powerline Alcove > Middle Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/120976597/white-claw,4.0,-1,Trad,5.7,1,60.0,40.13796,-105.48544
Gravity's Rainbow,Sweat Loaf aka Big Dogs > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/110232206/gravitys-rainbow,3.1,-1,Trad,5.11a,1,80.0,40.19295,-105.32769
Unknown Roof Route,Scout Rock > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/107853025/unknown-roof-route,3.5,-1,Trad,5.11,1,65.0,40.2037,-105.3111
Half Cracked,Trojan Bunny Buttress > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/111701020/half-cracked,3.0,-1,"Trad, TR",5.11,1,,40.17756,-105.35586
Leaf Peeper,Powerline Alcove > Middle Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/119716396/leaf-peeper,3.5,-1,Trad,5.9,1,45.0,40.13796,-105.48544
Bury the Hatchet,The Pantheon > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/108277988/bury-the-hatchet,3.3,-1,Trad,5.10 PG13,2,210.0,40.1863,-105.3334
Gray Pilgrim,The Shadows > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/108458217/gray-pilgrim,3.0,-1,Trad,5.9+,1,80.0,40.18092,-105.33759
Mûmakil,Upper Infirmary Slabs > Infirmary Slabs > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/107012906/mumakil,3.0,-1,Trad,5.10,1,50.0,40.18803,-105.33378
Gravy Legs,Moose Rock > Middle Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/119551317/gravy-legs,3.0,-1,Trad,5.10+,1,50.0,40.13765,-105.48793
Acrophobia,The Acrophile > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/107755430/acrophobia,3.0,-1,Trad,5.11a,1,110.0,40.1863,-105.3334
The Road Goes Ever On,December Wall > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/111676723/the-road-goes-ever-on,3.0,-1,Trad,5.11+,2,150.0,40.19871,-105.33055
Shadowfax,The Shadows > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/115192396/shadowfax,3.0,-1,Trad,5.9-,1,150.0,40.18092,-105.33759
Burning Down the House,Wailing Wall > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/108283792/burning-down-the-house,3.0,-1,Trad,5.11a,1,125.0,40.18027,-105.33846
Parade of Fools,Hideaway Dome > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/110050447/parade-of-fools,3.0,-1,Trad,5.10a,1,125.0,40.1863,-105.3334
The Fear of Sharting,Powerline Alcove > Middle Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/120976526/the-fear-of-sharting,4.0,-1,Trad,5.10,1,60.0,40.13796,-105.48544
Leftmost,South-southwest Face (aka Santa Rita Wall) > Piz Badille > Middle Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/112039061/leftmost,3.0,-1,Sport,5.11,1,95.0,40.13894,-105.48341
Fish Out Of Water,Third Band > Country-Western Crags > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/114087402/fish-out-of-water,3.0,-1,Trad,5.10-,1,70.0,40.19527,-105.32754
Dreaming in Color,South Formation > Button Rock (aka Pinewood Rock) > North Fork of the St. Vrain River > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/108875825/dreaming-in-color,3.0,-1,Trad,5.10b,2,150.0,40.24453,-105.33163
The Telegraph Road Goes Ever On (Variation),December Wall > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/111676846/the-telegraph-road-goes-ever-on-variation,3.0,-1,"Sport, TR",5.11,1,150.0,40.19871,-105.33055
Lichen Psilocybin,Mushroom Massif > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/106445331/lichen-psilocybin,3.0,-1,"Trad, Sport",5.11c,1,105.0,40.19998,-105.31934
Change Up,Field of Dreams > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/107986704/change-up,3.0,-1,Sport,5.11c,1,100.0,40.1863,-105.3334
The Rabbit Hole,The Fang > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/120318019/the-rabbit-hole,3.0,-1,TR,5.11a R,1,25.0,40.1654,-105.3906
Heavy Mental,Lyons Rock (submitted as Glacier View Dome) > Middle Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/122541351/heavy-mental,3.0,-1,"Trad, TR",5.11b/c,1,60.0,40.13691,-105.47002
Do as the Romans,The Pantheon > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/117669728/do-as-the-romans,3.0,-1,Trad,5.10,2,200.0,40.1863,-105.3334
The River,Observatory Rock > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/118778078/the-river,3.0,-1,Trad,5.10d,1,85.0,40.18578,-105.33685
Mississippi High-Step,"RiffRaff Dome, AKA Gateway of the Narrows > North Sheep Mountain > North Fork of the St. Vrain River > St. Vrain Canyons > Lyons > Colorado",https://www.mountainproject.com/route/119619968/mississippi-high-step,3.0,-1,Trad,5.10a,1,190.0,40.21495,-105.41651
When in Rome,The Pantheon > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/117662714/when-in-rome,3.0,-1,Trad,5.11b/c,1,100.0,40.1863,-105.3334
Brutal Planet,Dance Hall of the Dead > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/106809657/brutal-planet,2.8,-1,"Trad, TR",5.10-,1,65.0,40.20413,-105.32292
Gnashville,Third Band > Country-Western Crags > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/114107233/gnashville,3.0,-1,Trad,5.9,1,100.0,40.19527,-105.32754
Poker Night,Northwest Formation > Button Rock (aka Pinewood Rock) > North Fork of the St. Vrain River > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/119077060/poker-night,3.0,-1,Trad,5.10d,1,70.0,40.24453,-105.33163
Tresspassers Will Be Violated,Violator Buttress > Middle Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/114064861/tresspassers-will-be-violated,3.0,-1,Trad,5.11c,1,110.0,40.16802,-105.39829
North Arete,Wailing Wall > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/119312032/north-arete,3.0,-1,Sport,5.11,1,85.0,40.18027,-105.33846
Acrophilia,The Acrophile > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/112348827/acrophilia,3.0,-1,Trad,5.11b,1,90.0,40.1863,-105.3334
Middle Earth,The Palace > North Fork of the St. Vrain River > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/108876003/middle-earth,3.0,-1,Trad,5.10b,1,150.0,40.27565,-105.3855
Walking on Paper,Sweat Loaf aka Big Dogs > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/105870538/walking-on-paper,3.0,-1,Trad,5.9+ PG13,1,150.0,40.19295,-105.32769
Stonebridge,South Formation > Button Rock (aka Pinewood Rock) > North Fork of the St. Vrain River > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/108875951/stonebridge,3.0,-1,Trad,5.11c,2,200.0,40.24453,-105.33163
Swat Team,The Palace > North Fork of the St. Vrain River > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/108875972/swat-team,3.0,-1,Trad,5.10c,1,90.0,40.27565,-105.3855
For a Few Dollars More,Third Band > Country-Western Crags > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/124165065/for-a-few-dollars-more,3.0,-1,Trad,5.10c,1,,40.19527,-105.32754
