Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Llama,"Cracked Wall > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/105737255/llama,3.1,-1,"Trad, TR",5.10c/d,1,60,35.30227,-120.69427
"Lava Falls","The Balconies > West Side > Pinnacles National Park > Central Coast > California",https://www.mountainproject.com/route/106033052/lava-falls,3.4,-1,Trad,"5.9 R",2,250,36.50052,-121.20317
Epidural,"P-Wall > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/107505523/epidural,3.4,-1,"Trad, Sport, TR",5.10a,1,65,35.30267,-120.69574
"Western Airlines","Cracked Wall > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/105737270/western-airlines,3.2,-1,Sport,5.11b,1,50,35.30227,-120.69427
"Many Happy Returns","San Ysidro > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/105794616/many-happy-returns,2.9,-1,"Trad, TR",5.9-,1,80,34.45379,-119.62329
"Danger Boy","Wheeler Gorge > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/105799262/danger-boy,2.8,-1,Sport,5.11a,1,70,34.5075,-119.2757
"Coyote Ugly","Tiburcio's X > East Side > Pinnacles National Park > Central Coast > California",https://www.mountainproject.com/route/105952623/coyote-ugly,3.0,-1,Trad,5.9,1,150,36.47318,-121.18722
"The Nose","Gibraltar Rock > Gibraltar Area > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/105793054/the-nose,3.4,-1,"Trad, TR",5.11a,1,100,34.4771,-119.6802
"Vanishing Flakes","San Ysidro > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/105794582/vanishing-flakes,3.1,-1,"Trad, TR",5.11-,1,80,34.45379,-119.62329
"The Good, the Bad, and the Ugly","Crag Full of Dynamite > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/105816707/the-good-the-bad-and-the-ugly,2.9,-1,Sport,5.9,1,70,34.4786,-119.6029
"Gold Rush/High Noon","Wild, Wild Western Pinnacles (aka Orange Rocks) > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/105737405/gold-rushhigh-noon,3.2,-1,"Sport, TR",5.10b,1,40,35.29991,-120.6929
"Thin Man","Shadow Rock > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/105737426/thin-man,3.2,-1,Sport,"5.9 R",1,150,35.3037,-120.69618
"Silent Mind","Wheeler Gorge > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/106065926/silent-mind,3.4,-1,Sport,5.11b,1,45,34.5075,-119.2757
"2 Hour 2 Tecate Challenge","Cracked Wall > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/107034500/2-hour-2-tecate-challenge,2.9,-1,Trad,5.9,9,800,35.30227,-120.69427
"Dos Equis","Bad Man Mezzanine/Lower and Upper Terraces > West Face > Machete Ridge > West Side > Pinnacles National Park > Central Coast > California",https://www.mountainproject.com/route/106985739/dos-equis,2.8,-1,Trad,"5.8 R",1,90,36.49788,-121.20254
"A Route Runs Through It","Upper Gibraltar > Gibraltar Area > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/105794515/a-route-runs-through-it,3.4,-1,Sport,5.10d,1,110,34.47574,-119.67774
Makunaima,"Makunaima Amphitheater > Cold Springs Dome > Gibraltar Area > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/105990326/makunaima,3.9,-1,Trad,5.11c,1,90,34.47509,-119.6746
"Broken Arrow","Discovery Wall > East Side > Pinnacles National Park > Central Coast > California",https://www.mountainproject.com/route/108540653/broken-arrow,3.0,-1,Sport,5.10d,1,100,36.4759,-121.18616
"Grib Dat Hole","Fire Crags > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/105797393/grib-dat-hole,2.8,-1,Sport,5.11a,1,50,34.49426,-119.79343
"Rebecca's Sailing","Lower Flumes Formation > Flumes Formation > West Side > Pinnacles National Park > Central Coast > California",https://www.mountainproject.com/route/106985698/rebeccas-sailing,2.8,-1,Sport,5.9,1,80,36.49795,-121.2038
"Impacted Stool Crack","P-Wall > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/105737372/impacted-stool-crack,2.9,-1,Trad,5.9+,1,50,35.30267,-120.69574
Blush,"Wheeler Gorge > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/105798155/blush,2.8,-1,Sport,5.11a,1,60,34.5075,-119.2757
"Caution: Falling Snakes","Lower Main Wall > Invisible Wall > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/115384556/caution-falling-snakes,3.0,-1,Sport,5.10,1,,34.46792,-119.66576
Goulara,"Wheeler Gorge > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/105798262/goulara,2.9,-1,Sport,5.10c,1,70,34.5075,-119.2757
Caveman,"Potter's Point > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/106205302/caveman,3.5,-1,Sport,5.11+,1,60,34.4855,-119.6939
"Central Services","Central Services Face > Invisible Wall > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/115384668/central-services,3.5,-1,Sport,5.11b,1,,34.46806,-119.66639
"Mission Impossible","Whitetail Rock > West Side > Pinnacles National Park > Central Coast > California",https://www.mountainproject.com/route/107045687/mission-impossible,3.3,-1,Sport,5.10c,1,135,36.49317,-121.20031
Cuidado!,"North Face > Machete Ridge > West Side > Pinnacles National Park > Central Coast > California",https://www.mountainproject.com/route/105735413/cuidado,3.2,-1,Sport,5.10+,5,500,36.49935,-121.20205
"Natural Rate of Unemployment","Right Side Gully > The Fortress > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/105971104/natural-rate-of-unemployment,3.0,-1,Sport,5.10c,1,115,34.58355,-119.26301
Cosmos,"Discovery Wall > East Side > Pinnacles National Park > Central Coast > California",https://www.mountainproject.com/route/105952213/cosmos,3.3,-1,Sport,5.11b,1,60,36.4759,-121.18616
"Power Tools","The Citadel > West Side > Pinnacles National Park > Central Coast > California",https://www.mountainproject.com/route/108400276/power-tools,3.0,-1,Sport,5.10c,4,400,36.49274,-121.2004
"Yellow Belly","The Mouth > The Lizard's Mouth > * Santa Barbara Bouldering > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/105951794/yellow-belly,2.9,-1,TR,5.10-,1,40,34.50224,-119.86794
"Auto Cream AKA Sunwheel","The Back Door > East Side > Pinnacles National Park > Central Coast > California",https://www.mountainproject.com/route/106330243/auto-cream-aka-sunwheel,3.3,-1,Sport,5.11b,1,45,36.4786,-121.18389
Mavericks,"Mavericks > Wagon Caves > Central Coast > California",https://www.mountainproject.com/route/105737336/mavericks,3.8,-1,"Sport, TR",5.11c,1,35,36.08323,-121.40392
"Menage a Trois","Potrero John > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/105806740/menage-a-trois,2.9,-1,Sport,"5.10b PG13",1,,34.5825,-119.26159
"Ali Baba","The Camel > East Side > Pinnacles National Park > Central Coast > California",https://www.mountainproject.com/route/106127056/ali-baba,3.0,-1,Sport,5.10b,1,60,36.4786,-121.18389
"Split Infinity","Yaks Wall > The Yaks > East Side > Pinnacles National Park > Central Coast > California",https://www.mountainproject.com/route/108576448/split-infinity,4.0,-1,Sport,5.10c,1,80,36.47067,-121.18151
"I Wanna Be Your Pussy Cat","Wall 3 > Panic Town > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/108880498/i-wanna-be-your-pussy-cat,3.0,-1,Trad,5.8,1,65,34.47856,-119.70598
Shake-N-Bake,"The Balconies > West Side > Pinnacles National Park > Central Coast > California",https://www.mountainproject.com/route/107403215/shake-n-bake,3.6,-1,Trad,"5.10b R",3,400,36.50052,-121.20317
Lycra,"Shadow Rock > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/105737531/lycra,2.9,-1,Sport,5.10a/b,1,70,35.3037,-120.69618
"Pump Floyd","P-Wall > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/106172424/pump-floyd,2.9,-1,"Trad, Sport",5.10b/c,1,70,35.30267,-120.69574
"The Backdoor","Garden Wall > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/117027109/the-backdoor,3.2,-1,Trad,5.8,4,400,35.30246,-120.69563
"Love Line","The Hand > East Side > Pinnacles National Park > Central Coast > California",https://www.mountainproject.com/route/107556008/love-line,3.3,-1,Sport,5.10b/c,2,160,36.46877,-121.19522
"Ministry of Misinformation","Central Services Face > Invisible Wall > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/115384676/ministry-of-misinformation,3.0,-1,Sport,5.10,1,,34.46806,-119.66639
"Sword In The Stone","Renaissance Crag > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/107891109/sword-in-the-stone,3.1,-1,Sport,5.9+,1,80,34.47122,-119.68976
"No Permit Required","Cracked Wall > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/107441713/no-permit-required,2.8,-1,Sport,5.10b/c,1,60,35.30227,-120.69427
"Son of Dawn Wall","Main Face > West Face > Machete Ridge > West Side > Pinnacles National Park > Central Coast > California",https://www.mountainproject.com/route/106224254/son-of-dawn-wall,3.1,-1,"Trad, Sport, Aid","5.11b A0-1 PG13",4,500,36.49775,-121.20224
"Lazy Boy","Makunaima Amphitheater > Cold Springs Dome > Gibraltar Area > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/122015948/lazy-boy,4.0,-1,"Trad, TR",5.11c,1,80,34.47509,-119.6746
"Cuts Like a Knife","Red Wall > Invisible Wall > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/115384709/cuts-like-a-knife,3.8,-1,Sport,5.11,1,,34.46829,-119.66539
"Get Smart","Whitetail Rock > West Side > Pinnacles National Park > Central Coast > California",https://www.mountainproject.com/route/121876681/get-smart,3.4,-1,Sport,5.10a,1,120,36.49317,-121.20031
"Exilis Dihedral","Derrydale Cliff > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/106230909/exilis-dihedral,3.2,-1,"Trad, Sport",5.9,1,75,34.58618,-119.27428
"Conduit to the Cosmos","The Balconies > West Side > Pinnacles National Park > Central Coast > California",https://www.mountainproject.com/route/113807514/conduit-to-the-cosmos,4.0,-1,Sport,"5.10d R",2,300,36.50052,-121.20317
"Wet Work Dihedral","San Ysidro (Bouldering) > * Santa Barbara Bouldering > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/107827608/wet-work-dihedral,4.0,-1,"Trad, Boulder","5.10 V1 R",1,35,34.44634,-119.62208
Pseudomania,"Pseudomania Area > Gibraltar Area > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/105903671/pseudomania,3.5,-1,"Trad, TR",5.11-,1,45,34.4783,-119.68
"Wigs Gone Wild","Summit Blocks - East (Main) > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/122972071/wigs-gone-wild,3.3,-1,"Sport, TR",5.11c/d,1,55,35.30229,-120.69638
"Sick Boy","Wheeler Gorge > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/112022059/sick-boy,3.0,-1,Sport,5.10b,1,55,34.5075,-119.2757
"Sticky Monkey","Voyeur Wall > High Peaks Trail > East Side > Pinnacles National Park > Central Coast > California",https://www.mountainproject.com/route/120396939/sticky-monkey,3.7,-1,Sport,5.11c,1,60,36.47966,-121.19679
"The Big Black Pirate","Lower Raspberry Canyon > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108394565/the-big-black-pirate,4.0,-1,Trad,5.9+,1,60,34.64829,-119.31214
Amputation,"Green Rock > Cerro Romauldo > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/122815229/amputation,4.0,-1,Sport,5.10a,1,80,35.3141,-120.7269
"Gang Green","Green Rock > Cerro Romauldo > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/122815202/gang-green,4.0,-1,Sport,5.9,1,80,35.3141,-120.7269
"Smooth Oxidator","Red Wall > Invisible Wall > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/115384702/smooth-oxidator,3.5,-1,Sport,5.10c,1,,34.46829,-119.66539
"Ugly Duckling","Rattlesnake Canyon Crags (including Upper and Lower Alchemist) > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/111782491/ugly-duckling,3.0,-1,Sport,5.9,2,170,34.47098,-119.68953
"Feather Canyon","Feather Canyon > Condor Gulch > East Side > Pinnacles National Park > Central Coast > California",https://www.mountainproject.com/route/106583219/feather-canyon,2.9,-1,"Trad, Sport","5.8+ PG13",9,1000,36.48783,-121.195
"The Trouble With Normal","Upper Theology Crag > Lower Mission Canyon / Seven Falls > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/106039527/the-trouble-with-normal,3.7,-1,Sport,5.11c,1,70,34.47591,-119.70418
"The Nihilist","Little Lebowski Urban Achievers Crag > The Playground > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/107259526/the-nihilist,3.0,-1,"Sport, TR, Boulder","5.11a/b V2",1,30,34.4965,-119.85233
"Fun in the Sun","Rattlesnake Canyon Crags (including Upper and Lower Alchemist) > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/109518418/fun-in-the-sun,3.1,-1,Sport,"5.8 R",2,230,34.47098,-119.68953
Pickpocket,"Tourist Trap > East Side > Pinnacles National Park > Central Coast > California",https://www.mountainproject.com/route/107454731/pickpocket,3.0,-1,Sport,5.11b,1,50,36.47809,-121.18544
"Edge of Night","Sespe Gorge (Black Wall) > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/107037863/edge-of-night,3.2,-1,Trad,"5.7 R",2,200,34.5776,-119.2579
"Tiny Dancer","Red Wall > Invisible Wall > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/115384717/tiny-dancer,3.2,-1,Sport,5.10,1,,34.46829,-119.66539
"Ruthless Poodles","Foothill Crag (""The Foot"") > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/105798043/ruthless-poodles,2.9,-1,"Sport, TR","5.10b PG13",1,90,34.4705,-119.2512
"Knee Surgery","P-Wall > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/105737438/knee-surgery,2.8,-1,Sport,5.9+,1,90,35.30267,-120.69574
"Harlot's Slot / Pete's 5:12b","Wild, Wild Western Pinnacles (aka Orange Rocks) > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/105737402/harlots-slot-petes-512b,2.9,-1,Sport,5.11a,1,40,35.29991,-120.6929
Daximus,"Makunaima Amphitheater > Cold Springs Dome > Gibraltar Area > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/122508925/daximus,3.2,-1,Sport,5.10a,1,90,34.47509,-119.6746
"Sofa King Great","P-Wall > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/108213289/sofa-king-great,2.9,-1,"Trad, Sport",5.10d,1,50,35.30267,-120.69574
"East Edge","Bigcone Canyon > Bigcone and Ladybug Canyons > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/114366404/east-edge,3.0,-1,Trad,"5.7 PG13",3,330,34.59327,-119.3227
"Brain Surgery","Old Stone Face > Cabrillo Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/107170562/brain-surgery,3.5,-1,"Trad, Sport",5.11a,1,40,35.3467,-120.8252
"Fantastic Coffee","Wall 2 > Panic Town > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/108894527/fantastic-coffee,3.0,-1,Trad,5.7,1,85,34.47898,-119.7066
"China Is Here","The China Boulder > Hwy 166/Silly Rock > Central Coast > California",https://www.mountainproject.com/route/112260490/china-is-here,3.5,-1,Sport,5.11a,1,40,35.13589,-120.12776
"Beggar's Banquet","Upper Theology Crag > Lower Mission Canyon / Seven Falls > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/106044702/beggars-banquet,3.5,-1,Sport,5.11c,1,65,34.47591,-119.70418
"Little Javelina","Spikes Peak > High Peaks North > High Peaks > Pinnacles National Park > Central Coast > California",https://www.mountainproject.com/route/108730254/little-javelina,3.2,-1,"Sport, TR",5.9,1,118,36.48925,-121.19833
Asymptote,"True Summit Block > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/107182069/asymptote,3.1,-1,Sport,5.11a,1,40,35.3031,-120.69699
Namasté,"Cracked Wall > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/108766607/namaste,3.1,-1,"Trad, Sport",5.11c,1,70,35.30227,-120.69427
"Golden Boy","Rattlesnake Canyon Crags (including Upper and Lower Alchemist) > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/120094797/golden-boy,3.3,-1,Sport,5.11a,1,45,34.47098,-119.68953
"Finger Fit","Fire Crags > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/106994484/finger-fit,3.0,-1,Sport,5.11b,1,40,34.49426,-119.79343
"Heat Seeking Moisture Missle","Moses Springs Wall > East Side > Pinnacles National Park > Central Coast > California",https://www.mountainproject.com/route/106610538/heat-seeking-moisture-missle,3.4,-1,Sport,"5.10+ PG13",1,100,36.4786,-121.18389
Purgatorio,"Good Times on Planet Earth > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/109835138/purgatorio,3.0,-1,Sport,5.11a,1,55,35.30235,-120.69628
"The Chinaman","Little Lebowski Urban Achievers Crag > The Playground > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/107259500/the-chinaman,2.9,-1,"Sport, TR",5.11b,1,45,34.4965,-119.85233
"The Wheel","Wheeler Gorge > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/108766656/the-wheel,3.5,-1,Trad,5.11,1,40,34.5075,-119.2757
"The Beginning of the End","Mystery Science Theater > Conejo Mountain > Central Coast > California",https://www.mountainproject.com/route/105850690/the-beginning-of-the-end,2.9,-1,Sport,5.10+,1,60,34.19764,-118.96341
"Out of Hangers","P-Wall > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/105737465/out-of-hangers,2.9,-1,Sport,"5.10a R",1,80,35.30267,-120.69574
"Shores of Hell","Doom Wall > Hwy 166/Silly Rock > Central Coast > California",https://www.mountainproject.com/route/106871143/shores-of-hell,3.0,-1,Sport,5.11b,1,50,35.13601,-120.12717
"Senior Moment","P-Wall > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/121228076/senior-moment,3.5,-1,Trad,5.10a,1,110,35.30267,-120.69574
"Just a Local Nobody","P-Wall > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/114435004/just-a-local-nobody,3.4,-1,Trad,5.10a,1,120,35.30267,-120.69574
"Twice Stung and Forever Shy","Bug Wall > Invisible Wall > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/115383425/twice-stung-and-forever-shy,2.9,-1,Sport,5.10-,1,,34.46783,-119.66574
Anasazi,"Makunaima Amphitheater > Cold Springs Dome > Gibraltar Area > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/122017368/anasazi,3.0,-1,Sport,5.10b/c,1,50,34.47509,-119.6746
"Corridor Crack","Hidden Gully > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/107991782/corridor-crack,3.3,-1,"Trad, TR","5.10b PG13",1,45,35.3026,-120.697
"Lord Fresno","Cracked Wall > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/122777941/lord-fresno,3.2,-1,Sport,5.11,1,50,35.30227,-120.69427
"No Glory","Makunaima Amphitheater > Cold Springs Dome > Gibraltar Area > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/122029786/no-glory,3.4,-1,Sport,5.11b,1,70,34.47509,-119.6746
Omegaman,"Bishop Quarry > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/105737312/omegaman,3.3,-1,Sport,5.9,1,70,35.29934,-120.70044
"Electric Blue","The Balconies > West Side > Pinnacles National Park > Central Coast > California",https://www.mountainproject.com/route/113807726/electric-blue,3.2,-1,Sport,5.11a,2,250,36.50052,-121.20317
Lidocaine,"Slug Wall > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/123480502/lidocaine,2.8,-1,"Sport, TR",5.10d,1,65,35.30235,-120.69506
"Spinal Tap","Potrero John > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/112214287/spinal-tap,3.2,-1,Sport,5.10b,1,70,34.5825,-119.26159
"BFG 9000","Doom Wall > Hwy 166/Silly Rock > Central Coast > California",https://www.mountainproject.com/route/112260041/bfg-9000,3.2,-1,Sport,5.10c,1,30,35.13601,-120.12717
"Ring My Belle","Red Wall > Invisible Wall > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/115384698/ring-my-belle,3.3,-1,Sport,5.11-,1,,34.46829,-119.66539
"I Love L.A.","Foothill Crag (""The Foot"") > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/105801476/i-love-la,2.9,-1,Sport,"5.10a PG13",1,90,34.4705,-119.2512
"Self Reflection","Gibraltar Rock > Gibraltar Area > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/105893761/self-reflection,3.2,-1,"Trad, Sport",5.11b/c,2,150,34.4771,-119.6802
"Banana Thug","Slug Wall > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/123480607/banana-thug,3.0,-1,"Sport, TR",5.10c/d,1,65,35.30235,-120.69506
"Classically Liberal","Right Side Gully > The Fortress > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/106049249/classically-liberal,2.8,-1,Sport,5.11a,1,75,34.58355,-119.26301
"Mammoth Poaching","Derrydale Cliff > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/106316921/mammoth-poaching,2.8,-1,Sport,5.10b,1,75,34.58618,-119.27428
"La Leche","P-Wall > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/108114551/la-leche,2.8,-1,Sport,5.11a,1,60,35.30267,-120.69574
"Gnome Fingers","San Ysidro (Upper) > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/106018407/gnome-fingers,2.9,-1,Trad,5.10b,1,70,34.43582,-119.68119
Tecnu,"Wilderness Wall > Cabrillo Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/105789611/tecnu,3.0,-1,Sport,"5.9+ PG13",1,45,35.34455,-120.81799
"Route Canal","P-Wall > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/105796948/route-canal,2.8,-1,Trad,"5.10b/c R",1,120,35.30267,-120.69574
"It’s Quale","Order of the Moose Wall > Santa Cruz > Central Coast > California",https://www.mountainproject.com/route/119478705/its-quale,2.9,-1,Sport,5.11+,1,50,37.02695,-122.02281
"Sob Story","Foothill Crag (""The Foot"") > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/105798200/sob-story,2.8,-1,Trad,"5.8 R",1,95,34.4705,-119.2512
"Are You Happy in Your Work?","Mystery Science Theater > Conejo Mountain > Central Coast > California",https://www.mountainproject.com/route/105850698/are-you-happy-in-your-work,2.8,-1,"Sport, TR",5.10a,1,50,34.19764,-118.96341
Humps,"Cracked Wall > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/108446970/humps,2.8,-1,Trad,5.11a,1,,35.30227,-120.69427
