Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Direct Left","The Overlook > Oak Creek Canyon Overlook > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/107433780/direct-left,3.2,-1,Trad,5.10,1,80,35.03049,-111.73199
"Reverse Psychology","Reverse Psychology area > Boynton Canyon > Dry Creek Road Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/114406411/reverse-psychology,4.0,-1,Trad,5.11+,1,70,34.89825,-111.84883
"Unamed Cove 5.10","Lower Pumphouse Wash > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106566335/unamed-cove-510,3.0,-1,Sport,5.10b,1,40,35.0262,-111.7326
"Rad OW","The Acropolis > Midgley Bridge Area > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106121950/rad-ow,4.0,-1,Trad,5.9+,1,110,34.89423,-111.75384
"RA (reach around)","Lower Mt Wilson Wall > Midgley Bridge Area > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106389371/ra-reach-around,4.0,-1,TR,"5.10- PG13",1,110,34.88934,-111.75151
"Pay to Pray","Vatican > East Twin Butte > Twin Butte > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/113919291/pay-to-pray,4.0,-1,Trad,5.11-,1,100,34.8328,-111.76108
"30% Chance","Hidden Garden > Clints Well > West Clear Creek > Central Mogollon Rim > Northern Arizona > Arizona",https://www.mountainproject.com/route/108289386/30-chance,4.0,-1,Trad,5.8,1,80,34.52568,-111.42396
"Brother's Bond","Hidden Garden > Clints Well > West Clear Creek > Central Mogollon Rim > Northern Arizona > Arizona",https://www.mountainproject.com/route/108284252/brothers-bond,4.0,-1,Trad,5.10,1,90,34.52568,-111.42396
"The Fisher King","Heart of Marg's Draw. > Marg's Draw > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106615015/the-fisher-king,3.3,-1,Trad,5.11,4,380,34.8661,-111.7637
"Latter-Day Sands","Mormon Canyon > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/113742488/latter-day-sands,3.6,-1,Trad,5.11+,9,750,34.90767,-111.76742
"Back Scratcher","Super Needle > Bill Williams Mountain > Williams Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/123345994/back-scratcher,3.5,-1,Trad,"5.7 R",1,45,35.19873,-112.20827
"Jungle Jive","The Jungle Wall > Paradise Forks > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/109443497/jungle-jive,3.7,-1,Trad,5.11,1,90,35.1381,-112.0282
"North Face","Monument Creek Pinnacle > Colorado River > Grand Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/107127946/north-face,3.6,-1,"Trad, Aid","5.11- C1",4,250,36.08491,-112.18882
"Slabtastically Fun","Fun Ship > Chimney Rock Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/118756496/slabtastically-fun,2.9,-1,Sport,5.10b,2,170,34.88194,-111.80947
"Top Kill","North End > Peaks Crag > Peaks Crag > San Francisco Peaks > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/110521523/top-kill,2.8,-1,Trad,5.11b,1,75,35.30713,-111.70502
Dogfishhead,"Redbud Canyon > Lime Kiln Canyon > The Arizona Strip > Northern Arizona > Arizona",https://www.mountainproject.com/route/112908988/dogfishhead,3.1,-1,Sport,5.11a/b,1,100,36.6573,-114.00503
"Thunder Moon","Main Wall > Higher Solitude > Solitude Canyon > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/110019981/thunder-moon,3.3,-1,Sport,5.10,1,115,35.24103,-111.61823
"Nasal Reflux","The Outpatient Clinic > Cave Springs > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/107223772/nasal-reflux,3.7,-1,Sport,5.11c,1,70,35.00046,-111.74111
"The Hive Splitter","The Hive > Upper Middle Elden Canyon > Middle Elden Canyon > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/116102166/the-hive-splitter,3.8,-1,Trad,5.10,1,70,35.23523,-111.60171
Excalibur,"Castle Rock > Castle Rock Area > Village of Oak Creek > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/114257799/excalibur,3.3,-1,Trad,5.10,1,120,34.79016,-111.77388
"The Prow","Uptown > West Elden > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105967912/the-prow,3.0,-1,Trad,5.9+,1,80,35.25552,-111.6237
"Crescent Moon","3. The Right Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106463474/crescent-moon,3.0,-1,Trad,"5.11a PG13",1,100,34.93143,-111.73278
"Ultimate Bag Of Tricks","Ultimates West > The Ultimates > Upper Pumphouse Wash > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/118806199/ultimate-bag-of-tricks,3.4,-1,Trad,5.11+,1,100,35.03512,-111.71591
"The Cholula Bottle","The Earthship > Long Canyon > Dry Creek Road Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/117852699/the-cholula-bottle,3.3,-1,Trad,5.10c,2,210,34.91966,-111.83995
Antigravity,"Anti-Crag > West Clear Creek > Central Mogollon Rim > Northern Arizona > Arizona",https://www.mountainproject.com/route/117247169/antigravity,3.2,-1,Sport,5.11b/c,1,75,34.55031,-111.43053
"Justice of the Peace","Courthouse Butte > Bell Rock / Courthouse Butte > Village of Oak Creek > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/108108804/justice-of-the-peace,3.4,-1,Trad,5.11+,6,550,34.801,-111.75488
"Sunny Side","South End > Peaks Crag > Peaks Crag > San Francisco Peaks > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/110534467/sunny-side,2.9,-1,Trad,5.10+,1,90,35.30643,-111.70566
"Herbal Remedy","The Pharmacy > Cave Springs > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106178350/herbal-remedy,3.4,-1,Sport,5.11+,1,65,35.00026,-111.74235
"Test of Faith","Middle Section > West Clear Creek > Central Mogollon Rim > Northern Arizona > Arizona",https://www.mountainproject.com/route/106901213/test-of-faith,3.2,-1,Sport,5.11b,1,80,34.55008,-111.4354
"Transylvania Trip","Castle Rock > Castle Rock Area > Village of Oak Creek > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/118031371/transylvania-trip,3.0,-1,Trad,5.9+,6,400,34.79016,-111.77388
"Lucky Old Sun","Main Wall > Higher Solitude > Solitude Canyon > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/107089060/lucky-old-sun,3.0,-1,Sport,5.10d,1,100,35.24103,-111.61823
Birdsong,"5. The Iron Wall > South Side > Volunteer Canyon (The Cwm) > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/114492913/birdsong,3.0,-1,Trad,5.10+,1,100,35.11762,-111.93578
"Trust the Process","North End > Peaks Crag > Peaks Crag > San Francisco Peaks > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/110529712/trust-the-process,3.1,-1,Trad,"5.11 PG13",1,70,35.30713,-111.70502
"SE Face","Zoroaster Temple > Grand Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/107576777/se-face,3.7,-1,Trad,"5.11+ R",5,520,36.1191,-112.0457
Dogfish,"Redbud Canyon > Lime Kiln Canyon > The Arizona Strip > Northern Arizona > Arizona",https://www.mountainproject.com/route/120582808/dogfish,3.3,-1,Sport,5.10c,1,70,36.6573,-114.00503
"Moaning Man","Waterfall Area > Renegade > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/110554242/moaning-man,3.7,-1,Sport,5.11b,1,110,34.8963,-110.71868
"South Face, The Dodger","The Dodger > South Mesa > Cathedral Rock Area > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/111659682/south-face-the-dodger,3.2,-1,Trad,"5.9+ R",2,180,34.81777,-111.79202
"The Big Easy","Dall Wall > Black Mountains - Golden Valley > Kingman Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/114152356/the-big-easy,3.5,-1,Sport,5.10a,1,85,35.16028,-114.32982
1999,"North Mesa > Cathedral Rock Area > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105860913/1999,3.2,-1,Trad,"5.11c PG13",1,115,34.82026,-111.79373
"Directions from a Moroni","Mormon Canyon > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/117130018/directions-from-a-moroni,3.4,-1,Trad,5.11,4,400,34.90767,-111.76742
"Mid-Evil Times","Castle Rock > Castle Rock Area > Village of Oak Creek > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/114257758/mid-evil-times,3.4,-1,Trad,5.10,1,80,34.79016,-111.77388
"The Anti-Mullet","Northwest Face > Phalanx of Will > Dutchman's Draw > The Arizona Strip > Northern Arizona > Arizona",https://www.mountainproject.com/route/118264545/the-anti-mullet,3.3,-1,Sport,5.10b,1,120,36.92719,-113.46328
Blow,"Solitude Wall > Solitude Canyon > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106174676/blow,2.9,-1,Sport,5.11b,1,45,35.23893,-111.62114
"Oil Slick","DWS West Side > DWS East Clear Creek > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/118946749/oil-slick,3.4,-1,Trad,5.9,1,30,34.96125,-110.65969
"Duck for Cover","Mormon Canyon > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105889051/duck-for-cover,3.2,-1,Trad,5.11b,3,300,34.90767,-111.76742
"Starry Night","3. The Right Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/107804692/starry-night,3.5,-1,Trad,5.11+,1,115,34.93143,-111.73278
"Original Route","Ten Minute Spire > Dry Creek Spires > Dry Creek Road Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/111660180/original-route,3.1,-1,Trad,5.9,1,100,34.88869,-111.8125
"Honey Cwm","5. The Iron Wall > South Side > Volunteer Canyon (The Cwm) > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/109641898/honey-cwm,3.1,-1,Trad,5.10+,1,65,35.11762,-111.93578
"East Face","O'Neill Butte > Grand Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/107923541/east-face,3.0,-1,Trad,5.9,1,120,36.07077,-112.09046
Slipstream,"Main Wall > Higher Solitude > Solitude Canyon > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/107497594/slipstream,3.0,-1,Sport,5.11+,1,100,35.24103,-111.61823
"Jesus Thinks You're A Jerk","(F) Swiss Tower > The Pit (aka Le Petit Verdon) > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105827485/jesus-thinks-youre-a-jerk,2.9,-1,Sport,5.11c,1,60,35.12928,-111.59745
Gambit,"The Overlook > Oak Creek Canyon Overlook > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106261923/gambit,2.9,-1,Trad,5.10-,1,90,35.03049,-111.73199
"White Wedding","Ultimates West > The Ultimates > Upper Pumphouse Wash > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106230149/white-wedding,3.3,-1,Trad,"5.11- R",2,200,35.03512,-111.71591
"Pocket full of Horses","Sterling Pass > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/108158722/pocket-full-of-horses,3.0,-1,Trad,5.10,6,,34.9329,-111.7598
"IMAX Experience","IMAX Tower > Gibraltar Rock Area > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/112853797/imax-experience,3.5,-1,Trad,5.10,4,250,34.82124,-111.74731
Waterdog,"Octopus's Garden > Midgley Bridge Area > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/118217162/waterdog,3.3,-1,Sport,5.9+,1,100,34.88787,-111.75091
"Most Excellent","1. The Left Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106988898/most-excellent,3.0,-1,Trad,5.11+,1,80,34.9318,-111.73386
"Sporting the Line","Oaklands > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/107377214/sporting-the-line,3.5,-1,Trad,5.11+,1,80,35.2458,-111.62078
"The Sugar Cube","Ultimates East > The Ultimates > Upper Pumphouse Wash > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/119752808/the-sugar-cube,3.2,-1,Sport,5.11+,1,60,35.03442,-111.71469
"Blast from the Past (Isaac's Rt)","Christianity Spire > Church Spires Area > East Twin Butte > Twin Butte > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106330110/blast-from-the-past-isaacs-rt,2.9,-1,Trad,5.10c,5,400,34.82991,-111.7572
"MAJAKOL Line","Sphinx aka Cibola Mitten > Coffeepot Rock Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105895427/majakol-line,3.2,-1,Trad,5.11a,1,120,34.89078,-111.77794
"Twilight Zone","Downtown > West Elden > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105819047/twilight-zone,3.3,-1,Trad,"5.11- PG13",1,70,35.25451,-111.6238
"One Beer","Redbud Canyon > Lime Kiln Canyon > The Arizona Strip > Northern Arizona > Arizona",https://www.mountainproject.com/route/118046688/one-beer,3.4,-1,Sport,5.10,1,100,36.6573,-114.00503
Freedom,"South Mesa > South Mesa > Cathedral Rock Area > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105926394/freedom,3.3,-1,Trad,5.11b/c,3,250,34.81768,-111.79289
"Clear Air Turbulance","The Whisper Wall > Higher Solitude > Solitude Canyon > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/110293886/clear-air-turbulance,3.5,-1,Sport,5.11+,1,100,35.24089,-111.61709
"La Quinta","Oak Creek Spire > Oak Creek Spire Area > Village of Oak Creek > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/111381819/la-quinta,3.3,-1,Trad,5.10,4,250,34.80292,-111.72643
"Tomahawk Tower- Southeast Face","Tomahawk Tower > Brins Mesa > Dry Creek Road Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106038859/tomahawk-tower-southeast-face,3.1,-1,Trad,5.11-,2,200,34.91931,-111.78404
"Times Up","Ten Minute Spire > Dry Creek Spires > Dry Creek Road Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/112166823/times-up,3.3,-1,Trad,5.10+,2,140,34.88869,-111.8125
"Beautiful Day","5. Tralfamadore Wall > North Side > Volunteer Canyon (The Cwm) > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106901390/beautiful-day,3.4,-1,Trad,5.9-,1,,35.12026,-111.9352
"Hot Chocolate","West Side > Winslow Wall > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/106179893/hot-chocolate,2.9,-1,Trad,"5.10+ PG13",1,85,34.94209,-110.6632
"Hot Hookers","Mormon Canyon > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/112303309/hot-hookers,3.5,-1,Trad,"5.11 PG13",5,550,34.90767,-111.76742
"Airborne Sage","Crown Butte > Gibraltar Rock Area > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/112813822/airborne-sage,3.0,-1,Trad,5.10,4,300,34.82443,-111.75125
Moonshiner,"Sterling Pass > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/108906408/moonshiner,3.0,-1,Trad,5.10d,5,400,34.9329,-111.7598
"Dark Ages","Castle Rock > Castle Rock Area > Village of Oak Creek > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/118311024/dark-ages,3.5,-1,Trad,5.11+,1,100,34.79016,-111.77388
"The Golden Sweater","Main Wall > Odyssey Wall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/110346244/the-golden-sweater,3.5,-1,Trad,5.11,1,115,34.93826,-111.75559
Counterfeit,"Sterling Pass > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/107592603/counterfeit,3.0,-1,Trad,5.8+,1,80,34.9329,-111.7598
"Welcome to Sedona","Middle Mesa > Cathedral Rock Area > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/117666137/welcome-to-sedona,3.5,-1,Trad,5.11+,3,270,34.81932,-111.79305
"Booty Juice","Bear Mountain > Bear Mountain Area > Dry Creek Road Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/117650139/booty-juice,3.5,-1,Trad,5.11c,2,175,34.91227,-111.8774
"Chicken Wing","4. Canary Wall > South Side > Volunteer Canyon (The Cwm) > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/118863019/chicken-wing,3.0,-1,Trad,5.9+,1,90,35.11965,-111.93467
"Chevlon Corner","Mt Florida > Midgley Bridge Area > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/114030469/chevlon-corner,3.5,-1,Trad,5.11,1,75,34.90367,-111.75807
"Inversion Virgins","Mystery Spire > Boynton Canyon > Dry Creek Road Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/112804877/inversion-virgins,3.5,-1,Trad,5.11,2,150,34.91445,-111.84789
"Weak Sauce","Sauce Wall > Renegade > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/110546143/weak-sauce,3.5,-1,Sport,5.10b,1,110,34.89349,-110.73003
"South Face","Finger Rock aka Bill Williams Spire > Bill Williams Mountain > Williams Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106573409/south-face,3.1,-1,Trad,5.9+,2,140,35.1967,-112.21194
"Black Russian","Eastern Block > Black Mountains - Golden Valley > Kingman Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/107786257/black-russian,3.1,-1,Sport,5.10a,1,70,35.16271,-114.32906
"Polar Bear","The Bear Gun > Wilson Mountain - East Side > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/111654922/polar-bear,3.5,-1,Trad,5.11+,1,120,34.92129,-111.74625
"This is What You Get.... (edited)","Hualapai Wall > Hualapai Mountains > Kingman Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106954848/this-is-what-you-get-edited,4.0,-1,Trad,5.9-,2,300,34.90447,-113.90817
"A Yucca Minute","Lower Flailing Wall > Bright Angel Walls > Grand Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/108199353/a-yucca-minute,3.5,-1,"Trad, Sport",5.11-,1,50,36.05897,-112.14731
"Heart of Darkness","The Obsidian Wall > Paradise Forks > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106330834/heart-of-darkness,3.0,-1,Trad,"5.9+ R",1,50,35.13866,-112.02577
"Fall Harvest","Turkey Dome > Village of Oak Creek > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/118782101/fall-harvest,2.9,-1,Sport,5.10a,2,200,34.79673,-111.81949
"Hot Sauce","Sauce Wall > Renegade > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/110546152/hot-sauce,3.5,-1,Sport,5.11b,1,110,34.89349,-110.73003
"Dirty McNasty's","John Doe Wall > West Clear Creek > Central Mogollon Rim > Northern Arizona > Arizona",https://www.mountainproject.com/route/108184669/dirty-mcnastys,3.5,-1,Trad,5.9,1,45,34.5539,-111.41886
"Flakes of Wrath","Kiddie Pool Area > Renegade > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/110560629/flakes-of-wrath,3.5,-1,Sport,5.10c,1,50,34.897,-110.71915
"Jupiter Rising","Misc > Renegade > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/110560649/jupiter-rising,3.5,-1,Sport,5.10c,1,110,34.8976,-110.71938
Teaser,"Teaser > Marg's Draw > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106310051/teaser,3.5,-1,Trad,5.9,2,160,34.8661,-111.7637
"Brain Salad Surgery","The Reception Area > Cave Springs > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106175805/brain-salad-surgery,3.1,-1,Sport,5.11c,1,75,35.00043,-111.7416
Prudence,"The White Wall > Paradise Forks > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106021114/prudence,3.1,-1,Trad,5.11c,1,60,35.1381,-112.0282
"Darkest Hour","2. The Main Amphitheater- Fall Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/108160025/darkest-hour,3.0,-1,Trad,5.11b,1,90,34.93186,-111.73298
Inception,"Super Crack Tower > Midgley Bridge Area > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106930186/inception,3.0,-1,Trad,5.11+,5,350,34.9033,-111.748
"The Ultimator","Ultimates East > The Ultimates > Upper Pumphouse Wash > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/108273525/the-ultimator,2.9,-1,Trad,5.11c,1,70,35.03442,-111.71469
"Karma Chameleon","Lizard Tail Spire > Chimney Rock Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/120410155/karma-chameleon,3.2,-1,Trad,5.9+,1,85,34.88155,-111.81113
"Fierce Invalids Extension","2. The Main Amphitheater- Fall Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/109685504/fierce-invalids-extension,3.3,-1,Trad,5.11c,1,110,34.93186,-111.73298
"Speaking in Tongues","2. The Main Amphitheater- Fall Wall > The Waterfall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106460188/speaking-in-tongues,3.1,-1,Trad,5.11+,1,100,34.93186,-111.73298
"Nojive Ogive","The Sine Wall > Paradise Forks > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/105918028/nojive-ogive,3.0,-1,Trad,"5.11c PG13",1,60,35.1381,-112.0282
"Panza Roja, AKA Atmospheric Disturbances","Pillow Wall > Paradise Forks > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/107312744/panza-roja-aka-atmospheric-disturbances,3.1,-1,Trad,"5.11b PG13",1,75,35.13858,-112.02479
"Giggle Smoke","South End > Peaks Crag > Peaks Crag > San Francisco Peaks > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/114338461/giggle-smoke,3.0,-1,Sport,5.11a/b,1,80,35.30643,-111.70566
"Winter Sun","Winter Sun Wall > Oak Creek Spire Area > Village of Oak Creek > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/111452797/winter-sun,3.2,-1,Trad,5.11,5,350,34.80735,-111.73569
"Luminary Luebben","Porcini area > Upper Middle Elden Canyon > Middle Elden Canyon > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/120919073/luminary-luebben,3.3,-1,Trad,5.10+,1,110,35.2321,-111.60136
"It takes 2 hands","DWS East Side > DWS East Clear Creek > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/106416173/it-takes-2-hands,3.3,-1,Trad,5.8+,1,30,34.95661,-110.65823
"Knot Unknown","Middle Section > West Clear Creek > Central Mogollon Rim > Northern Arizona > Arizona",https://www.mountainproject.com/route/106836402/knot-unknown,2.8,-1,Trad,5.10a,1,75,34.55008,-111.4354
"Orange Blossom Special","6. Memorial Wall > South Side > Volunteer Canyon (The Cwm) > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/117718800/orange-blossom-special,3.1,-1,Trad,5.11,1,100,35.11876,-111.93581
"5.10 Fever","North End > Peaks Crag > Peaks Crag > San Francisco Peaks > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/110535706/510-fever,2.8,-1,Trad,"5.10+ PG13",1,70,35.30713,-111.70502
"Bold is Love","Uptown > West Elden > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106182594/bold-is-love,3.0,-1,Trad,5.11-,1,95,35.25552,-111.6237
"Red Dream","Oaklands > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/107350831/red-dream,3.1,-1,Sport,5.11c,1,65,35.2458,-111.62078
"West of Ragstaff","The Gold Wall > Paradise Forks > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/116748732/west-of-ragstaff,3.0,-1,Trad,5.10a/b,1,100,35.13747,-112.02579
"Fluke Or Flounder","Fluke Or Flounder Wall > Paradise Forks > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106163730/fluke-or-flounder,3.1,-1,Trad,5.11,1,70,35.1381,-112.0282
"Loaded Chamber","Ponderosa Cliff > West Clear Creek > Central Mogollon Rim > Northern Arizona > Arizona",https://www.mountainproject.com/route/110966160/loaded-chamber,3.3,-1,Trad,5.10d,1,90,34.54865,-111.43392
"Where Eagles Dare","Kodachrome Spire/Area > Secret Canyon > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/107064593/where-eagles-dare,3.3,-1,Trad,5.10-,1,100,35.2464,-111.58659
"Muscle Milk","The Beach > Muscle Beach > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/113955162/muscle-milk,3.1,-1,Sport,5.11b/c,1,35,34.89156,-111.73269
"Covid Spike","5. Tralfamadore Wall > North Side > Volunteer Canyon (The Cwm) > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/119252633/covid-spike,3.3,-1,"Trad, TR",5.10,2,190,35.12026,-111.9352
"Old Tomato","Ultimates East > The Ultimates > Upper Pumphouse Wash > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/119074595/old-tomato,2.9,-1,Trad,5.11a,1,110,35.03442,-111.71469
"The Iron Knee","5. The Iron Wall > South Side > Volunteer Canyon (The Cwm) > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/117529528/the-iron-knee,3.2,-1,Trad,5.11,1,120,35.11762,-111.93578
"Up Drafting","The Whisper Wall > Higher Solitude > Solitude Canyon > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/110293727/up-drafting,3.3,-1,Sport,5.10b/c,1,85,35.24089,-111.61709
Pepperland,"Submarine (Steamboat) Rock > Midgley Bridge Area > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/113891489/pepperland,3.2,-1,Trad,5.11,1,120,34.88907,-111.75198
