Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Crescent Crack (CLOSED)","Lower (CLOSED*) > The Malamute > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107224616/crescent-crack-closed,3.7,-1,Trad,5.10d,1,90,49.68402,-123.1562
"Millenium Falcon","The Dihedrals > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106232615/millenium-falcon,3.2,-1,Trad,5.11a,14,1000,49.6814,-123.1482
Elephantiasis,"Elephant's Arse > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108259166/elephantiasis,3.4,-1,Trad,5.10c,1,75,49.7051,-123.13546
"Dance Eat Sleep Repeat","Free and Easy > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114935589/dance-eat-sleep-repeat,2.9,-1,Trad,5.8,1,55,49.70407,-123.14261
"Jingus the Cat","Grand Wall Base Area > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107252072/jingus-the-cat,3.4,-1,Trad,5.10,1,80,49.6827,-123.1482
"Thriller Off the Void","Sugarloaf > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106007156/thriller-off-the-void,3.0,-1,Trad,5.11b,1,60,49.6457,-123.20551
Photophobia,"Slhanay > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107630722/photophobia,3.1,-1,Trad,5.10c/d,3,360,49.6945,-123.12156
"White Lightning","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/109356551/white-lightning,3.6,-1,Trad,"5.10c R",7,,49.6863,-123.14736
Astrologger,"The North Walls > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106195535/astrologger,3.8,-1,Trad,5.11b,1,100,49.6876,-123.1352
"Grand Daddy Overhang","Nightmare Rock > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106240552/grand-daddy-overhang,3.3,-1,Trad,5.11,1,60,49.6489,-123.2021
"Gord's Block","Crag X > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106536533/gords-block,2.8,-1,Trad,5.10d,1,25,49.70856,-123.14147
Supernatural,"Slhanay > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/109384122/supernatural,3.5,-1,Trad,5.11a,2,120,49.6945,-123.12156
"Boogie 'til you Puke","Cirque of the Uncrackables > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107751602/boogie-til-you-puke,3.9,-1,Trad,5.11b,1,130,49.67868,-123.15452
Pipeline,"Slhanay > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105873508/pipeline,3.8,-1,Trad,5.10+,4,445,49.6945,-123.12156
"Even Steven","Petrifying Wall > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106211226/even-steven,3.5,-1,Trad,5.10+,1,105,49.6437,-123.2121
"Sammy's Frog","Ronin's Corner > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107729157/sammys-frog,2.9,-1,Sport,5.10c,1,90,49.7035,-123.1376
"Old Age","Wall Area > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106527486/old-age,3.2,-1,Trad,5.9,1,100,49.7081,-123.141
"Coronary Bypass","Respiration Rock > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108004982/coronary-bypass,2.8,-1,"Trad, TR",5.10a,1,40,49.7061,-123.1401
"Hungry Wolf","Gobsmacking Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106072597/hungry-wolf,3.8,-1,Trad,5.11b,2,180,49.6684,-123.15825
"March Of The Kitchen Utensils","Cirque of the Uncrackables > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107621883/march-of-the-kitchen-utensils,3.3,-1,Trad,5.9,1,110,49.67868,-123.15452
"Seal Cove Traverse","Seal Cove > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106010400/seal-cove-traverse,2.8,-1,Sport,5.9,1,,49.6369,-123.2149
"Stairway to Heaven","Bulletheads South > The Bulletheads > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107253323/stairway-to-heaven,2.9,-1,Sport,5.10c,16,1300,49.67672,-123.15268
"Overly Hanging Out","Overly Hanging Out > The Malamute > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106530275/overly-hanging-out,3.5,-1,Trad,5.11b,3,180,49.68144,-123.15654
"Cider Crack","Grub Street > The Malamute > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106536549/cider-crack,2.9,-1,Trad,5.10a,1,80,49.68213,-123.15665
"Harry's Crack","Octopus Garden > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105963378/harrys-crack,2.8,-1,Trad,5.8,1,55,49.7081,-123.1346
"Hanging Gardens","Main Area, Frontside > The Papoose > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108273029/hanging-gardens,3.1,-1,Trad,5.10+,3,290,49.66841,-123.16594
"The Wonderful Thing about Tiggers","Fluffy Kitten Wall > Mamquam FSR > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/111244431/the-wonderful-thing-about-tiggers,3.6,-1,Trad,5.11a,6,600,49.66324,-123.07737
"Just Blessed","The Pillar of Payan > The Valley of Shaddai > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106526868/just-blessed,4.0,-1,Trad,5.10c,1,100,49.6416,-123.2009
"Thriller on the Pillar","Olesen Creek Wall > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107000983/thriller-on-the-pillar,3.1,-1,Trad,5.10b,1,100,49.675,-123.1517
"Halley's Comet","Slhanay > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114566281/halleys-comet,3.7,-1,Trad,5.10c,2,300,49.6945,-123.12156
"The Scimitar","Cirque of the Uncrackables > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108266794/the-scimitar,3.7,-1,Trad,5.11b,1,100,49.67868,-123.15452
"Gollum's Impromptu Sacrifice","Neat and Cool > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/117398522/gollums-impromptu-sacrifice,3.8,-1,"Trad, Boulder","5.8 V0",1,15,49.706,-123.1403
"Milk Run","Tantalus Wall > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106547079/milk-run,3.4,-1,"Trad, Aid","5.10d A0",4,400,49.6797,-123.1503
"Grub Street","Grub Street > The Malamute > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106846140/grub-street,3.3,-1,Trad,5.11a,3,320,49.68213,-123.15665
"Under the Influence","Chuck Chuck Creek > Squamish Valley > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107780509/under-the-influence,3.8,-1,Sport,5.11a,1,70,49.98928,-123.31318
"Gang of Foreplay","Island in the Sky > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107246850/gang-of-foreplay,2.8,-1,Trad,5.10a,1,100,49.70427,-123.14216
"Smile... And No One Will See How Broken You Are Inside","Upper Splitsville > Splitsville > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/117688395/smile-and-no-one-will-see-how-broken-you-are-inside,3.0,-1,Trad,5.9,1,90,49.64971,-123.19367
"Wire Crack","Olesen Creek Wall > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114584179/wire-crack,3.2,-1,Trad,5.10a,2,120,49.675,-123.1517
"Bop 'til You Drop","Cirque of the Uncrackables > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107621848/bop-til-you-drop,3.6,-1,Trad,5.10b,1,110,49.67868,-123.15452
"Morse Code","Shannon Springs Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119215928/morse-code,3.5,-1,Trad,5.9,1,90,49.67162,-123.15714
"Babies in Kailand","Slhanay > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/110953351/babies-in-kailand,3.7,-1,Trad,5.11,5,400,49.6945,-123.12156
Garfield,"Main Face > Comic Rocks > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/118489854/garfield,3.6,-1,Trad,5.7,1,115,49.60483,-123.21404
"Never Say Never","Gobsmacking Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106148279/never-say-never,4.0,-1,Trad,5.11b,1,170,49.6684,-123.15825
"Hand Jive (CLOSED)","Lower (CLOSED*) > The Malamute > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108103187/hand-jive-closed,3.2,-1,Trad,5.10b,1,80,49.68402,-123.1562
Payback,"Upper Splitsville > Splitsville > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119371748/payback,3.7,-1,Trad,5.10d,1,90,49.64971,-123.19367
"Teetering on the Brink of Madness","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107184977/teetering-on-the-brink-of-madness,3.9,-1,Sport,5.11a/b,4,400,49.6863,-123.14736
"The Great Drain","Slhanay > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/109991609/the-great-drain,2.9,-1,Trad,5.10b,5,,49.6945,-123.12156
"Ride the Bullet","Bulletheads, Central > The Bulletheads > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/109344372/ride-the-bullet,3.2,-1,Trad,5.10d,1,150,49.6807,-123.1474
"Life On Earth","Mt. Habrich > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/109353925/life-on-earth,3.1,-1,"Trad, Alpine",5.10c,5,,49.6586,-123.08305
Crossroads,"Highlander > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/113306801/crossroads,3.1,-1,Trad,5.10d,1,60,49.75047,-123.10892
"Red Seal","Upper Papoose Wall > The Papoose > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120740299/red-seal,3.7,-1,Trad,5.10b,1,90,49.66893,-123.1645
"Fearless Fraser","Lakeside in the Woods > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/112115749/fearless-fraser,3.1,-1,Sport,5.11b,1,60,49.64426,-123.20967
"Natural Perfection","Golden Gate Crag > Mamquam FSR > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121179876/natural-perfection,4.0,-1,Trad,5.10c,1,150,49.6765,-123.1264
"In the Firing Line","Zoe > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107732291/in-the-firing-line,3.0,-1,Trad,5.10b,1,80,49.6445,-123.2081
"Jump to Light Speed","Shannon Falls Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/111851812/jump-to-light-speed,3.4,-1,Trad,5.10c,1,150,49.66932,-123.15753
"The Goldilocks Zone","Stawamus River Headwall > Mamquam FSR > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/123037144/the-goldilocks-zone,3.6,-1,Trad,5.10b,15,1200,49.66321,-123.07825
"Ghille Suit","AMO Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108503828/ghille-suit,3.0,-1,Sport,5.9,1,72,49.67242,-123.15689
Recess,"The Playground > Mamquam FSR > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114458289/recess,3.0,-1,Sport,5.10b,1,40,49.71655,-123.09859
"Food Frenzy","Petrifying Wall > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106240381/food-frenzy,2.9,-1,Sport,5.11b,1,70,49.6437,-123.2121
"Life In Space","Mt. Habrich > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/123235571/life-in-space,3.9,-1,"Trad, Alpine",5.10b,27,2460,49.6586,-123.08305
"Stolen Dreams","Upper Papoose Wall > The Papoose > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120730029/stolen-dreams,3.6,-1,Trad,5.10c,1,100,49.66893,-123.1645
"Shimmering Crack","Free and Easy > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/116591918/shimmering-crack,2.9,-1,Trad,5.10a,1,60,49.70407,-123.14261
"Dream Symphony","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106071598/dream-symphony,3.7,-1,Trad,5.11b,7,,49.6863,-123.14736
Freeloader,"Lakeside in the Woods > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108261892/freeloader,3.4,-1,Trad,5.11,1,85,49.64426,-123.20967
"Kitten Fists","Top Shelf > Mamquam FSR > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/110777627/kitten-fists,3.1,-1,Trad,5.11a,1,50,49.70087,-123.11425
Cross-eyed,"Gobsmacking Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/117349906/cross-eyed,3.4,-1,Trad,5.10+,1,140,49.6684,-123.15825
"Washington Bullets","Brunser Area > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108103155/washington-bullets,3.1,-1,Trad,5.10+,1,60,49.6446,-123.2052
"Side Step Right","Golden Gate Crag > Mamquam FSR > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121179856/side-step-right,3.8,-1,Trad,5.10c,2,200,49.6765,-123.1264
"Papoose One","Main Area, Frontside > The Papoose > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107256764/papoose-one,2.9,-1,Trad,5.10b,6,,49.66841,-123.16594
"Mono Mystery","Shannon Springs Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119216011/mono-mystery,3.3,-1,Trad,5.10a/b,1,90,49.67162,-123.15714
"Local Girls Are Bad","Shannon Falls Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120550345/local-girls-are-bad,4.0,-1,Trad,"5.11a PG13",3,300,49.66932,-123.15753
"Cafe Direct","Shannon Falls Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120571493/cafe-direct,4.0,-1,Trad,5.11a,1,95,49.66932,-123.15753
"Skywalker EPB","Shannon Falls Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120903810/skywalker-epb,3.2,-1,Trad,5.10a,3,300,49.66932,-123.15753
"The Smoke Bluffs Interconnector","Free and Easy > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/122873599/the-smoke-bluffs-interconnector,4.0,-1,Trad,5.9,12,660,49.70407,-123.14261
Matsutake,"Mycology Rock > Alice Lake > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121992702/matsutake,3.5,-1,Trad,5.11a,1,100,49.78403,-123.13264
"Mercurial Crossing","Main Area, Frontside > The Papoose > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108272918/mercurial-crossing,3.1,-1,Trad,5.10a,4,300,49.66841,-123.16594
"Rest in Peace","Golden Gate Crag > Mamquam FSR > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121179903/rest-in-peace,4.0,-1,Trad,5.10d,3,80,49.6765,-123.1264
"Rest in Agony","Golden Gate Crag > Mamquam FSR > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121179889/rest-in-agony,4.0,-1,Trad,5.10c/d,2,150,49.6765,-123.1264
"Chunder Dragon","Ultraviolet Cliff > Gondola Area > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/118940821/chunder-dragon,3.5,-1,Trad,5.11a,1,40,49.67079,-123.12724
"Splitting Up is Hard to Do.","Upper Splitsville > Splitsville > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119371773/splitting-up-is-hard-to-do,3.3,-1,Trad,5.9,1,80,49.64971,-123.19367
"Glory Boy","Above and Beyond > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121100406/glory-boy,3.5,-1,Trad,5.11a,4,300,49.68486,-123.13398
"Cursed Crack","Top Shelf > Mamquam FSR > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/110786476/cursed-crack,2.8,-1,Trad,5.10c,1,50,49.70087,-123.11425
"Community Service","Squamish Buttress > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/115122227/community-service,2.8,-1,Trad,5.10-,1,70,49.6846,-123.1447
"Watch It Burn","Above It All > Gonzales Creek > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/117048064/watch-it-burn,3.3,-1,Trad,5.10d,4,350,49.66039,-123.16813
"Dreams of Passion","Ronin's Corner > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105910927/dreams-of-passion,3.5,-1,Sport,"5.11b PG13",1,75,49.7035,-123.1376
"Parallel Passages","The North Walls > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107805195/parallel-passages,3.0,-1,Trad,5.10c,7,1000,49.6876,-123.1352
"Dancing in the Light","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/110861879/dancing-in-the-light,3.7,-1,Trad,"5.11b PG13",7,500,49.6863,-123.14736
"Varicose Veins","Campground Wall > The Bulletheads > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/109349217/varicose-veins,3.0,-1,Sport,5.11b,1,,49.67754,-123.15329
"Vertical Sine wave","Tunnel Rock > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108637560/vertical-sine-wave,3.0,-1,Trad,5.10b,1,20,49.70454,-123.13442
Agonal,"Grub Street > The Malamute > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/113616517/agonal,3.5,-1,Trad,5.11,3,200,49.68213,-123.15665
"Unknown Name","Burning Man Corner (North) > The Zip > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121166607/unknown-name,2.8,-1,Trad,5.10b,2,,49.70577,-123.14277
"Flex Capacitor","Grand Wall Base Area > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107745095/flex-capacitor,3.1,-1,Trad,5.10b/c,2,80,49.6827,-123.1482
"What Crag?","Commune > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119405375/what-crag,3.1,-1,Sport,5.10c,1,,49.64551,-123.20855
"Easy Skankin' (5.10 variation)","Tunnel Rock > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/111738839/easy-skankin-510-variation,2.8,-1,Trad,5.10c,1,70,49.70454,-123.13442
"Naughty Nurse","The Longhouse > Mamquam FSR > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121103620/naughty-nurse,3.6,-1,Trad,5.10d,1,70,49.67869,-123.12722
"Hand Slotter","Top Shelf > Mamquam FSR > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/110777607/hand-slotter,3.3,-1,Trad,5.11b,1,100,49.70087,-123.11425
"Playground Bully","The Playground > Mamquam FSR > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114458282/playground-bully,2.9,-1,Sport,5.11a/b,1,45,49.71655,-123.09859
"Brunser Overhang","Brunser Area > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/109356536/brunser-overhang,3.1,-1,Trad,5.11a,1,50,49.6446,-123.2052
Interstellar,"Shannon Falls Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120571059/interstellar,3.5,-1,Trad,5.11-,2,,49.66932,-123.15753
"Bulletheads Central","Bulletheads, Central > The Bulletheads > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114981919/bulletheads-central,3.1,-1,Trad,5.11a/b,4,460,49.6807,-123.1474
"The Glass Slipper","Quercus Cliff > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/117708163/the-glass-slipper,3.3,-1,Sport,5.10d,1,50,49.64581,-123.20929
"Man of Leisure","Gobsmacking Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106072593/man-of-leisure,3.2,-1,"Trad, Sport",5.10c,1,130,49.6684,-123.15825
Evaporation,"Crystal Wall > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/111780860/evaporation,3.5,-1,Trad,"5.11a PG13",1,100,49.70577,-123.1389
"Token Brits Direct","The Black Zawn > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108237824/token-brits-direct,3.1,-1,Trad,5.10d,1,100,49.7061,-123.1401
"On Sight Inc.","Krack Rock > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114585625/on-sight-inc,3.1,-1,Trad,5.9,1,70,49.70752,-123.14099
"Arc Strike","Highlander > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/113323346/arc-strike,3.2,-1,Trad,5.11a,1,60,49.75047,-123.10892
"Great Grandaddy","Nightmare Rock > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/111768733/great-grandaddy,2.9,-1,Trad,5.11-,1,50,49.6489,-123.2021
"Protein Eater","Free and Easy > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/116590885/protein-eater,2.9,-1,Trad,5.11b,1,50,49.70407,-123.14261
"Caucasian Eyes","Bulletheads North > The Bulletheads > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/112092696/caucasian-eyes,3.2,-1,Trad,5.11a,1,60,49.67874,-123.15141
"Self Abuse","Campground Wall > The Bulletheads > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/110706478/self-abuse,3.0,-1,Trad,5.10,1,85,49.67754,-123.15329
"The Stein Line","The Longhouse > Mamquam FSR > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121103706/the-stein-line,3.7,-1,Trad,5.10d,1,90,49.67869,-123.12722
"Wild Turkey","Bulletheads North > The Bulletheads > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107175637/wild-turkey,3.5,-1,Trad,5.11a,3,200,49.67874,-123.15141
Limbo,"Main Area, Frontside > The Papoose > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/110860892/limbo,3.4,-1,Trad,5.11,4,400,49.66841,-123.16594
"Isla In The Sky","Gondolarium > Wrinkle Dome > Gondola Area > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/118949920/isla-in-the-sky,3.5,-1,Trad,5.10b,2,200,49.67283,-123.13869
"Chasing Rainbows","Chasing Rainbows > The Malamute > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/113394400/chasing-rainbows,3.1,-1,Trad,"5.10d PG13",1,,49.68437,-123.15547
"Pan's Sword","Neverland > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119242886/pans-sword,3.1,-1,Sport,5.10d,1,70,49.72096,-123.13171
"Id, The Wizard of","Quagmire Area > The Malamute > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/109532912/id-the-wizard-of,3.2,-1,Trad,5.10b,1,100,49.68291,-123.1563
"Moving to Montana","Grand Wall Base Area > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/112042471/moving-to-montana,3.5,-1,Trad,"5.11a PG13",4,500,49.6827,-123.1482
"Rust never sleeps","Burgers and Fries > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114574226/rust-never-sleeps,2.9,-1,Trad,5.9,1,80,49.70461,-123.14131
"Disaster Response","Pox Wall / Disaster Response Area > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/113468771/disaster-response,3.3,-1,Trad,5.10+,3,250,49.6902,-123.12987
"Jenga for Dummies","Gonzales Creek Wall > Gonzales Creek > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114550082/jenga-for-dummies,3.3,-1,Trad,5.10c,1,115,49.66045,-123.17076
Marooned,"Bulletheads, Central > The Bulletheads > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114309671/marooned,3.3,-1,Trad,5.11b/c,1,100,49.6807,-123.1474
"Noonday Ridge","Tunnel Rock > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120533072/noonday-ridge,3.5,-1,Trad,5.10a,1,80,49.70454,-123.13442
"The Marc of Excellence","Cereal Killers > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/115143210/the-marc-of-excellence,3.0,-1,Sport,5.10b,1,60,49.64322,-123.21355
"Dark Sarcasm","Crag X > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119801338/dark-sarcasm,3.5,-1,Trad,5.11b,1,,49.70856,-123.14147
"Where Does it Hurt ?","Golden Gate Crag > Mamquam FSR > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121179913/where-does-it-hurt,3.8,-1,Trad,5.11a,3,,49.6765,-123.1264
Obsession,"Main Area, Frontside > The Papoose > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108281959/obsession,3.1,-1,Trad,5.10b,4,400,49.66841,-123.16594
"Stem or Struggle","Valleycliffe Heights > Mamquam FSR > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114461577/stem-or-struggle,3.5,-1,Sport,5.10d,1,,49.71458,-123.10327
"Strange seasons","Art Exhibit > Alice Lake > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/122647099/strange-seasons,3.5,-1,Trad,5.10+,1,50,49.76215,-123.13118
"Fog Ducker Spire","Slhanay > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114409977/fog-ducker-spire,3.1,-1,Trad,5.11a,4,420,49.6945,-123.12156
"Polar Vortex","Shannon Springs Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119216000/polar-vortex,2.9,-1,Sport,5.10,1,90,49.67162,-123.15714
"The Lady Switcher","Fern Hill > Mamquam FSR > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107538919/the-lady-switcher,3.0,-1,Sport,5.11b,1,70,49.7224,-123.1025
"Tougher Quarryman","Penny Lane > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121901853/tougher-quarryman,2.9,-1,Trad,5.10b,1,75,49.7049,-123.1378
