Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Liberty Bell","Bell Canyon > Angwin > Wine Country/Northeast Bay > San Francisco Bay Area > California",https://www.mountainproject.com/route/106905441/liberty-bell,3.0,-1,Sport,5.10c,1,35,38.5684,-122.4406
"Pinball Direct","Split Rock > Ring Mountain > Marin/Northwest Bay Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105734933/pinball-direct,2.9,-1,TR,5.11b,1,20,37.91172,-122.48515
"No Reservations","Wappo Tower > Mount St. Helena > Wine Country/Northeast Bay > San Francisco Bay Area > California",https://www.mountainproject.com/route/114383867/no-reservations,3.3,-1,Sport,5.11a,1,,38.67266,-122.62429
"Cwm du dde","Cwm du (aka Black Couloir) > Sonoma Coast State Park > Wine Country/Northeast Bay > San Francisco Bay Area > California",https://www.mountainproject.com/route/124070863/cwm-du-dde,3.0,-1,"Trad, TR",5.7+,2,50,38.42119,-123.11273
Hourglass,"Little Eiger > Indian Joe Caves > East Bay Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/125933607/hourglass,3.0,-1,TR,5.9,1,,37.52503,-121.81783
"Kook Jams (chimney start)","The Juice Shop > Vent 5 > Mickey's Beach > Marin/Northwest Bay Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/124917478/kook-jams-chimney-start,3.5,-1,Trad,"5.9+ PG13",1,20,37.87739,-122.61828
"Fool to Cry","Main Wall > Down Under > Mount St. Helena > Wine Country/Northeast Bay > San Francisco Bay Area > California",https://www.mountainproject.com/route/123573846/fool-to-cry,3.5,-1,Sport,"5.10b PG13",1,40,38.6497,-122.61075
"Toxic Masculinity","Kim's gym (aka Kym's Gym) > Mickey's Beach > Marin/Northwest Bay Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/124129260/toxic-masculinity,3.5,-1,Sport,5.10c,1,70,37.88,-122.62242
"Fish n Chip","Tower of the People / The Nug > Mickey's Beach > Marin/Northwest Bay Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/124621635/fish-n-chip,3.7,-1,Sport,5.10c,1,40,37.87639,-122.60631
"Give it to the Sea","Cobblestone Wall > Mickey's Beach > Marin/Northwest Bay Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/124079304/give-it-to-the-sea,3.1,-1,Trad,5.10+,1,90,37.88145,-122.62474
Decolletage,"Cleavage Rock > Indian Joe Caves > East Bay Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/124089520/decolletage,3.3,-1,Sport,5.10d,1,50,37.52496,-121.8179
Um.,"Kim's gym (aka Kym's Gym) > Mickey's Beach > Marin/Northwest Bay Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/124538049/um,3.1,-1,Sport,5.11a,1,40,37.88,-122.62242
"The Inner Game","Cobblestone Wall > Mickey's Beach > Marin/Northwest Bay Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/124580441/the-inner-game,3.4,-1,Trad,"5.11a PG13",1,,37.88145,-122.62474
"Cobble Roof","Cobblestone Wall > Mickey's Beach > Marin/Northwest Bay Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/125417015/cobble-roof,3.0,-1,Trad,5.11-,1,80,37.88145,-122.62474
"So Rope","Near Side > Mount St. Helena > Wine Country/Northeast Bay > San Francisco Bay Area > California",https://www.mountainproject.com/route/125773227/so-rope,4.0,-1,Sport,5.11-,1,60,38.65052,-122.6063
"Railing Moss","Lower Tier > Boy Scout Rocks > Mount Diablo State Park > East Bay Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/124032744/railing-moss,3.0,-1,Sport,5.11b,1,50,37.8471,-121.9258
"Starfish Enterprise","Tower of the People / The Nug > Mickey's Beach > Marin/Northwest Bay Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/124621544/starfish-enterprise,3.5,-1,Sport,5.11b,2,120,37.87639,-122.60631
"New Potato","Blind Man's Bluff > Blind Man's Bluff Area > Mount St. Helena > Wine Country/Northeast Bay > San Francisco Bay Area > California",https://www.mountainproject.com/route/124058486/new-potato,3.3,-1,Sport,5.11,1,60,38.65119,-122.61473
"Steamy Escapades","Vent #5 > Vent 5 > Mickey's Beach > Marin/Northwest Bay Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/123892880/steamy-escapades,3.5,-1,Sport,5.11+,1,45,37.87717,-122.61789
