Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Arm Forces","Illusion Crags > (19) Southern Outcrops > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105733055/arm-forces,3.1,-1,Trad,5.9,1,120,36.00402,-115.46299
"Pale Ale","Newcastle Crag > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105926121/pale-ale,3.1,-1,Sport,5.11b,1,40,36.15122,-115.43254
Beelzebub,"Rainbow Mountain - East Face > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/113240381/beelzebub,4.0,-1,Trad,5.11b,1,60,36.10679,-115.48516
Texanephrine,"The Texas Wall / West Velvet Wall > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107149299/texanephrine,3.2,-1,Trad,5.10d,14,1500,36.03599,-115.46885
"Dog Police","East Face(aka Dependent Variable Area) > Magic Mountain > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105957040/dog-police,3.6,-1,Trad,5.10c,1,155,36.12103,-115.48766
"Wilkinson Sword","Dali Dome > Christmas Tree Pass > Southern Nevada > Nevada",https://www.mountainproject.com/route/106997106/wilkinson-sword,3.6,-1,Trad,"5.7 R",2,195,35.24816,-114.71166
Climhazzard,"The Chasm > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/109868570/climhazzard,3.0,-1,Sport,5.11b,1,50,36.14524,-115.42518
"Saved by Zero","Fixx Cliff > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105912624/saved-by-zero,3.3,-1,Trad,5.11b,1,45,36.14801,-115.4293
Sugar,"Ginger Buttress > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/117996443/sugar,3.8,-1,Trad,"5.10d PG13",3,325,36.11213,-115.48829
"Caliente Crack","2. The Arêtes (a.k.a. the Road Area) > Rainbow Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/105885060/caliente-crack,3.8,-1,Trad,5.10c,2,190,37.3741,-114.55067
"Birdhunter Buttress","The Rainbow Wall > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732983/birdhunter-buttress,2.9,-1,Trad,5.9,9,1000,36.11139,-115.49615
"Mustang Cracks","Mustang Wall > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/112101608/mustang-cracks,3.4,-1,Trad,5.10d,4,330,36.04497,-115.46271
"Johnny Come Lately","Black Velvet Wall > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732806/johnny-come-lately,3.0,-1,Sport,5.10+,1,120,36.03518,-115.46652
"The Dragon","Mustang Wall > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/115678949/the-dragon,3.5,-1,Trad,5.11a,5,460,36.04497,-115.46271
"Return of the Jedi","The Schoolyard > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106355722/return-of-the-jedi,3.3,-1,Trad,5.9,1,120,36.07565,-115.47367
"Smears for Fears","Smears for Fears Area > (09) Icebox Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105917169/smears-for-fears,3.7,-1,Trad,5.11b/c,1,100,36.14407,-115.49278
"Bighorn Buttress","Lost Creek Canyon > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732863/bighorn-buttress,3.0,-1,Trad,"5.10+ R",4,400,36.15538,-115.49833
"Sandstone Sandwich","Dark Shadows Wall > Mescalito > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732677/sandstone-sandwich,3.0,-1,Trad,"5.10c R",1,110,36.12399,-115.49506
"Cat Scratch Fever","Brownstone Wall > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105795247/cat-scratch-fever,3.0,-1,Trad,5.8,6,700,36.11483,-115.4957
Norepinephrine,"Black Velvet Wall > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/113719993/norepinephrine,3.6,-1,Trad,"5.10b PG13",6,715,36.03518,-115.46652
"Bush Pig","Jungle Wall > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/113767581/bush-pig,3.6,-1,Trad,5.9+,1,130,36.11776,-115.48996
"Cole Essence","North Face > Whiskey Peak > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105958919/cole-essence,3.6,-1,Trad,5.11b,2,115,36.03509,-115.46345
"Flash for Cash","2. The Arêtes (a.k.a. the Road Area) > Rainbow Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/107674202/flash-for-cash,3.9,-1,Sport,5.11b,1,,37.3741,-114.55067
"Chuckwalla 21","Global Peak > (17) Mud Spring Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105932269/chuckwalla-21,3.3,-1,Trad,"5.9 PG13",6,900,36.02717,-115.47238
"Desert Solitaire","The Rainbow Wall > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106229689/desert-solitaire,4.0,-1,"Trad, Aid","5.9 A3+",8,1200,36.11139,-115.49615
"Twixt Cradle and Stone","The Texas Wall / West Velvet Wall > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/112142788/twixt-cradle-and-stone,2.9,-1,Trad,5.10d,8,800,36.03599,-115.46885
"Movin’ to Minnesota","Story Crag Main Wall > Old Spanish Trail Crags (Story Crags) > West Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/120270769/movin-to-minnesota,3.5,-1,Sport,5.11b,1,75,35.97231,-115.52518
"Go Greyhound","Brass Wall > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105789541/go-greyhound,2.9,-1,Trad,"5.11- PG13",1,160,36.12521,-115.49109
Sendimental,"The Fringe > Ash Canyon > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122200368/sendimental,3.4,-1,Sport,5.10a/b,2,160,36.16162,-115.43509
"Ditch the Beans","Nueva Esperanza > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/114194886/ditch-the-beans,3.1,-1,Sport,5.10d,1,40,36.27524,-115.66963
"Tokyo Cat","Left Side > Universal Wall > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/114547258/tokyo-cat,3.4,-1,Sport,5.9+,1,95,36.2635,-115.66794
"Above and Beyond","Willow Springs South > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108690824/above-and-beyond,2.8,-1,Trad,5.9,1,90,36.15467,-115.49623
"Air Farce One","2. The Arêtes (a.k.a. the Road Area) > Rainbow Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/107341134/air-farce-one,3.8,-1,Sport,5.11b,1,80,37.3741,-114.55067
Truth,"The Triad > Cactus Flower Tower > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107545762/truth,4.0,-1,Trad,"5.8 R",1,210,36.10052,-115.48527
"Gift of the Wind Gods","Aeolian Wall > (13) Mt. Wilson > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105818088/gift-of-the-wind-gods,3.3,-1,Trad,5.10c,10,1300,36.09485,-115.48188
"Group Effort","Starter Crag > Route 158 > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/111916131/group-effort,3.0,-1,Sport,5.10c,1,60,36.276,-115.5908
"Fleeting Boldness","Seraphim Wall > Angel Food Area > (06) White Rock Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/111304885/fleeting-boldness,4.0,-1,Trad,"5.10- R",5,580,36.16944,-115.49074
"The Undertone","Slippery Buttress > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/111754565/the-undertone,3.5,-1,Trad,5.10d,2,300,36.0813,-115.48416
"Mr. Natural of the Desert","Western Spaces Wall > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106411265/mr-natural-of-the-desert,4.0,-1,Trad,5.10d,1,150,36.03712,-115.47075
"Tongue and Groove","Slippery Buttress > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/111754544/tongue-and-groove,3.5,-1,Trad,5.10c,2,300,36.0813,-115.48416
"Trac II","Razor Edge > Christmas Tree Pass > Southern Nevada > Nevada",https://www.mountainproject.com/route/106667874/trac-ii,4.0,-1,Trad,5.10b,2,,35.24546,-114.71033
"Sick for Toys","Corduroy Ridge > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732980/sick-for-toys,3.3,-1,Trad,5.10+,4,400,36.03894,-115.4718
"Evolution Arete","Aeolian Wall > (13) Mt. Wilson > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/123400161/evolution-arete,4.0,-1,"Trad, Aid","5.10c C1",17,2500,36.09485,-115.48188
"Greased Lightning","Refrigerator Wall > (09) Icebox Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105796602/greased-lightning,3.3,-1,Trad,"5.10- R",1,200,36.1437,-115.49583
Pastorized,"The Church Pew > Cathedral Rock > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/121385103/pastorized,4.0,-1,Sport,5.11a,1,115,36.25541,-115.64905
"One Foundation","Trench Town > Box Canyon > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/113618627/one-foundation,3.7,-1,Sport,5.10b,1,150,36.23277,-115.38121
"Earth Juice","Refrigerator Wall > (09) Icebox Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/112842746/earth-juice,3.7,-1,Trad,"5.11b PG13",2,140,36.1437,-115.49583
"Beautiful Bastard","Mud Spring Wing > (17) Mud Spring Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107456634/beautiful-bastard,3.2,-1,Trad,5.10,2,125,36.02788,-115.46107
"Real Domestic Chickens","Slippery Peak & Slippery Peak Apron > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/117020948/real-domestic-chickens,4.0,-1,Trad,"5.10 R",3,360,36.08076,-115.4866
Derailer,"2. The Arêtes (a.k.a. the Road Area) > Rainbow Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/118898840/derailer,4.0,-1,Trad,5.11,1,,37.3741,-114.55067
"""peanut brittle""","Flight Path Area > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/113922711/peanut-brittle,4.0,-1,Trad,5.10c/d,1,,36.12916,-115.4866
Rats-n-Bees,"First Waterfall Area > Lower Canyon > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/110964592/rats-n-bees,4.0,-1,"Trad, TR","5.11b R",1,50,35.71468,-114.92516
"Shake, Peel, and Pour","Demonstrator Wall > Lower Canyon > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/110949747/shake-peel-and-pour,3.0,-1,Trad,"5.10c R",1,60,35.71514,-114.92522
"Fallen Prophet","5) Sun Kissed Sector > Wall of Misfortune > Mormon Mountains > Southern Nevada > Nevada",https://www.mountainproject.com/route/123501836/fallen-prophet,3.5,-1,Sport,5.10c,1,75,36.9035,-114.28448
"The Watchtower","The Observatory > Route 158 > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/123269088/the-watchtower,4.0,-1,Sport,5.11c,1,120,36.29461,-115.61434
"Cactus Massacre","Cactus Massacre > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/114115286/cactus-massacre,3.2,-1,Sport,5.11c,1,60,36.14687,-115.42762
"Chicken Lips","Upper Painted Bowl > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105814367/chicken-lips,2.9,-1,Trad,5.10b,7,900,36.10586,-115.49305
"Get Rad","The Rad Cliff > Whiskey Peak > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107889970/get-rad,3.6,-1,Trad,5.8,1,150,36.03358,-115.46361
"Peanut Butter and Jam","Chocolate Rocks > (19) Southern Outcrops > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105787657/peanut-butter-and-jam,3.0,-1,Trad,5.9,1,90,35.99764,-115.46345
"Sherpa James","Swamp Cave > Arrow Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/107502354/sherpa-james,2.8,-1,Sport,5.11a,1,80,36.74132,-114.79758
"Flash Flood","Water World > Box Canyon > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/105988892/flash-flood,3.4,-1,Sport,5.10b,1,80,36.23393,-115.38203
"Last Train to Mexico","Radio Wall > Arrow Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/106545427/last-train-to-mexico,2.8,-1,Sport,5.10d,1,50,36.7359,-114.7887
"The Cathedral Route","The Church Pew > Cathedral Rock > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/105859047/the-cathedral-route,3.2,-1,Sport,5.11c,3,300,36.25541,-115.64905
Enterprise,"Challenger Wall > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106730137/enterprise,3.3,-1,Trad,"5.11a R",4,360,36.1187,-115.49655
"Hop On Pop Pop","Story Crag Main Wall > Old Spanish Trail Crags (Story Crags) > West Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/120270856/hop-on-pop-pop,3.2,-1,Sport,5.11a,1,150,35.97231,-115.52518
"Across the Universe","2. The Corrosion Cave / Walk-By Slab > The Hood > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/105858676/across-the-universe,2.8,-1,Sport,5.11c,1,45,36.27379,-115.65841
"Skipper the Eyechild","Story Crag Main Wall > Old Spanish Trail Crags (Story Crags) > West Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/120270981/skipper-the-eyechild,3.3,-1,Sport,5.11c,1,115,35.97231,-115.52518
"Autoimmune Protocol","Story Crag Main Wall > Old Spanish Trail Crags (Story Crags) > West Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/120270724/autoimmune-protocol,3.1,-1,Sport,5.8+,-1,80,35.97231,-115.52518
"Cactus Root","Cactus Massacre > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116697604/cactus-root,3.1,-1,Sport,5.11c,1,60,36.14687,-115.42762
Mudterm,"Mudterm Area > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732815/mudterm,2.8,-1,Trad,5.9,1,100,36.07703,-115.47571
"Guns and Provolone","Porcelain Wall > East Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/114083348/guns-and-provolone,3.3,-1,Sport,5.11c,1,90,35.96987,-115.47512
"Yucca Butt","Burlap Buttress > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/109929122/yucca-butt,3.0,-1,Trad,5.10+,1,80,36.03705,-115.46378
"Sandstone Samurai","Black Velvet Wall > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108382264/sandstone-samurai,3.5,-1,Trad,"5.11a X",5,700,36.03518,-115.46652
"The Secret World of Arrietty","Black Orpheus Amphitheater > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107539783/the-secret-world-of-arrietty,3.3,-1,Trad,5.11b,1,140,36.10256,-115.49045
"Weenie Juice","Refrigerator Wall > (09) Icebox Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107771341/weenie-juice,3.6,-1,Trad,5.10a,1,160,36.1437,-115.49583
Badinerie,"Bass Wall > Arrow Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/116136697/badinerie,3.2,-1,Sport,5.11c,1,70,36.7347,-114.78715
"Pour Some Beta On Me","Classic Rock Wall > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122009513/pour-some-beta-on-me,2.9,-1,Sport,5.11b,1,85,36.14572,-115.42813
"Big Hat, No Cattle","Cauldron Wall > (09) Icebox Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/114385188/big-hat-no-cattle,3.6,-1,Trad,"5.11c PG13",2,300,36.1423,-115.49143
"Landscapes of the Heart","Southeast Face > Universal Wall > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/123018632/landscapes-of-the-heart,3.4,-1,Sport,"5.10d PG13",6,550,36.26489,-115.66967
"Xyphoid Left","The Friar and Byrd Pinnacle > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107489298/xyphoid-left,2.9,-1,Trad,5.9,1,100,36.10394,-115.48544
"Full Count","The Upper Deck > Upper Cliffs > Sleepy Hollow > West Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/112559930/full-count,3.4,-1,Sport,5.10b,1,80,35.93417,-115.51799
"Walk on Water","The Church Pew > Cathedral Rock > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/114612555/walk-on-water,3.0,-1,Sport,5.11-,3,350,36.25541,-115.64905
"Honcho Imposter","The Schoolyard > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106412507/honcho-imposter,3.7,-1,Trad,5.10,1,115,36.07565,-115.47367
"Elephant Graveyard","5) Sun Kissed Sector > Wall of Misfortune > Mormon Mountains > Southern Nevada > Nevada",https://www.mountainproject.com/route/116369285/elephant-graveyard,3.2,-1,Sport,5.11b,1,60,36.9035,-114.28448
"Shadow Corner","The Amber Oasis > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/118308527/shadow-corner,3.8,-1,Trad,5.11,1,60,36.08195,-115.47808
"Smooth as Silk","Black Velvet Wall > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108672691/smooth-as-silk,3.4,-1,Trad,"5.10d PG13",2,340,36.03518,-115.46652
Unknown,"Cut Your Teeth Crag > Guardian Angel Pass > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120081190/unknown,3.4,-1,TR,5.10c/d,1,70,36.1534,-115.43171
"Tough Animals","Dali Dome > Christmas Tree Pass > Southern Nevada > Nevada",https://www.mountainproject.com/route/106667761/tough-animals,3.7,-1,Sport,"5.9+ PG13",2,100,35.24816,-114.71166
"Gwondonna Land Boogie","Horseshoe Wall > (13) Mt. Wilson > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105732284/gwondonna-land-boogie,3.1,-1,Trad,5.10a/b,10,1000,36.09221,-115.48184
Eurydice,"Black Orpheus Amphitheater > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/113918881/eurydice,3.1,-1,Trad,"5.10b PG13",2,240,36.10256,-115.49045
"Give Thanks and Praise","Trench Town > Box Canyon > La Madre Range > Southern Nevada > Nevada",https://www.mountainproject.com/route/113620433/give-thanks-and-praise,3.5,-1,Sport,5.9,1,115,36.23277,-115.38121
"Free Base","Fixx Cliff > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107404767/free-base,3.5,-1,Trad,5.11+,1,,36.14801,-115.4293
DIC,"The Case Face > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108837790/dic,3.0,-1,Sport,5.10,1,100,36.15819,-115.49937
"The Regatta","Cauldron Wall > (09) Icebox Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/113133043/the-regatta,3.4,-1,Trad,"5.11 R",5,600,36.1423,-115.49143
"Frank's Right Foot Stinks","Romper Room > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/112816444/franks-right-foot-stinks,3.5,-1,TR,5.10a,1,90,36.07863,-115.47841
"New Hips Face","Willow Springs South > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/118620222/new-hips-face,2.8,-1,Trad,5.8+,1,100,36.15467,-115.49623
"80 Feet of Heat","EnTRAPment Wall > Upper Cliffs > Sleepy Hollow > West Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/112559643/80-feet-of-heat,3.4,-1,Sport,5.11b,1,80,35.93317,-115.51554
"Crown of Needles","Cactus Joes > North Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/120418218/crown-of-needles,3.2,-1,Sport,5.11a,1,55,36.00409,-115.48324
"Spit Roasted","Spit Roasted Wall > Upper Cliffs > Sleepy Hollow > West Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/112559990/spit-roasted,3.6,-1,Sport,5.11b,1,60,35.93486,-115.51884
"Tickled Pink","Rainbow Mountain - East Face > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/113240189/tickled-pink,3.4,-1,Trad,5.11a,1,50,36.10679,-115.48516
"Zar Wall","Left Side > Universal Wall > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/122449461/zar-wall,3.4,-1,Sport,5.11c,9,900,36.2635,-115.66794
"Beulah's Arete","Solar Slab - Lower Tier > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/112838781/beulahs-arete,2.9,-1,Trad,5.7,3,400,36.10333,-115.48677
"Bottomless Pit","The Black Hole > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105926159/bottomless-pit,2.9,-1,Sport,5.10-,1,75,36.1461,-115.42647
"Quarantine Crack","North Face > Whiskey Peak > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/118814794/quarantine-crack,3.5,-1,Trad,5.10,2,200,36.03509,-115.46345
"The Last Calico","Kraft Crags > Kraft Mountain Area > (01) Calico Basin > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107395611/the-last-calico,3.0,-1,Trad,5.10b,1,160,36.16129,-115.41725
"This Bud's For You","Beer and Ice Gully > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105815502/this-buds-for-you,3.0,-1,Trad,5.11,1,110,36.12657,-115.48899
"Turtle Track","Tortuga Tower > (03) First Pullout (Calico I) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/114128901/turtle-track,3.5,-1,Sport,5.10d,1,70,36.14518,-115.42732
"The Fiddler Roof","Black Velvet Wall > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107959290/the-fiddler-roof,3.7,-1,Trad,5.10,1,185,36.03518,-115.46652
"Steel Monkey","Black Velvet Wall > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108501405/steel-monkey,3.6,-1,Trad,5.10+,11,1100,36.03518,-115.46652
[Redacted],"North Face > Magic Mountain > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/107889066/redacted,3.5,-1,Trad,5.10c,1,90,36.12126,-115.49023
"Pan Shot","5) Sun Kissed Sector > Wall of Misfortune > Mormon Mountains > Southern Nevada > Nevada",https://www.mountainproject.com/route/122035059/pan-shot,3.5,-1,Sport,5.10b,1,75,36.9035,-114.28448
Disneyesque,"1. Sandy Cove Area > Rainbow Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/107696402/disneyesque,3.2,-1,Trad,5.9,1,,37.37397,-114.55061
"Elephant Penis","Stick Gully > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/110391617/elephant-penis,3.1,-1,Trad,5.8,2,200,36.12904,-115.4878
Burlesque,"Frigid Air Buttress > (09) Icebox Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105820832/burlesque,2.8,-1,Trad,5.9,4,400,36.14396,-115.49249
"Cheatstone Crack","Mossy Ledges Area > (07) Willow Spring > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106245133/cheatstone-crack,3.2,-1,Trad,5.9,1,80,36.15925,-115.5009
"Twist of the Wrist","Story Crag Main Wall > Old Spanish Trail Crags (Story Crags) > West Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/120271009/twist-of-the-wrist,3.0,-1,Sport,5.11c,2,180,35.97231,-115.52518
Voyager,"Challenger Wall > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106944445/voyager,3.2,-1,Trad,5.11b,3,400,36.1187,-115.49655
"Commuted Sentence","Flight Path Area > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106419142/commuted-sentence,2.9,-1,Trad,5.9+,1,100,36.12916,-115.4866
"Pure Snark","Rainbow Mountain - East Face > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/120352326/pure-snark,3.4,-1,Trad,5.10b/c,1,60,36.10679,-115.48516
"Captain's Table","Left Side > Universal Wall > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/113363353/captains-table,3.1,-1,Sport,5.10a,1,60,36.2635,-115.66794
"Celtic Cracks","Labyrinth Wall > (14) First Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106046398/celtic-cracks,3.1,-1,Trad,"5.10a/b R",8,1300,36.07745,-115.48046
"Colt's Neck","Story Crag Main Wall > Old Spanish Trail Crags (Story Crags) > West Side > Mount Potosi > Southern Nevada > Nevada",https://www.mountainproject.com/route/120270840/colts-neck,3.0,-1,Sport,5.11b,1,65,35.97231,-115.52518
"Grape Nuts","Refrigerator Wall > (09) Icebox Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105964379/grape-nuts,3.0,-1,Sport,"5.10c PG13",1,110,36.1437,-115.49583
"The Flying Oehlers","Blue Sky Bluff > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/107680452/the-flying-oehlers,2.9,-1,Sport,5.11c,1,50,36.26316,-115.62859
Juggernaut,"Jackrabbit Buttress > (11) Juniper Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105889479/juggernaut,2.9,-1,Trad,5.10+,1,85,36.11526,-115.48953
Awakening,"Stick Gully > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/122029748/awakening,3.5,-1,Trad,5.10b,1,100,36.12904,-115.4878
