Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Javelin,Cracked Canyon > Ophir > Telluride/Norwood area > Colorado,https://www.mountainproject.com/route/106016272/javelin,3.9,-1,Trad,5.11-,1,65,37.8605,-107.86263
Friendship Seven,Friendship 7 Wall > Beige Tube Area / The Narrows > Big Thompson Canyon > Estes Park Valley > Colorado,https://www.mountainproject.com/route/105760041/friendship-seven,3.6,-1,Sport,5.11a,1,70,40.42166,-105.24053
Bloody Corner,Ruckman Cave > Rifle Mountain Park > Rifle > Colorado,https://www.mountainproject.com/route/105759861/bloody-corner,2.9,-1,Sport,5.10c R,1,70,39.72098,-107.69019
Buckshot,Sunshine Wall > Cathedral Spires Area > South Platte > Colorado,https://www.mountainproject.com/route/105761826/buckshot,3.2,-1,Trad,5.10b,3,200,39.42096,-105.25683
Watching in Silence,Rock 'N Roll Wall > Hartman Rocks > Gunnison > Colorado,https://www.mountainproject.com/route/106719864/watching-in-silence,3.1,-1,Sport,5.9,1,40,38.49812,-106.94713
Asahi,Mickey Mouse Wall > Eldorado Mountain > Boulder > Colorado,https://www.mountainproject.com/route/105758521/asahi,3.2,-1,"Trad, Sport",5.10c PG13,2,170,39.91728,-105.28551
Endless Summer,Never Winter Wall > Staunton State Park > South Platte > Colorado,https://www.mountainproject.com/route/120643555/endless-summer,2.9,-1,Sport,5.10b,1,85,39.51474,-105.38692
Smoked Turkey,Turkey Rock > Upper Boulderfield Area > Independence Pass > Colorado,https://www.mountainproject.com/route/106186481/smoked-turkey,3.3,-1,Sport,5.10a,2,155,39.12762,-106.67012
Super Crack of the Monument,Supercrack Buttress > Red Canyon > Colorado National Monument > Grand Junction Area > Colorado,https://www.mountainproject.com/route/107251318/super-crack-of-the-monument,3.8,-1,Trad,5.10,1,100,39.04253,-108.65534
Lifestream,Mickey Mouse Wall > Eldorado Mountain > Boulder > Colorado,https://www.mountainproject.com/route/105761487/lifestream,3.3,-1,"Trad, Sport",5.11a,2,230,39.91728,-105.28551
"Standard Route, Sunlight Spire",Sunlight Spire > The Needles > San Juans > Alpine Rock > Colorado,https://www.mountainproject.com/route/105980403/standard-route-sunlight-spire,3.7,-1,"Trad, Alpine",5.10,2,150,37.64627,-107.58777
Groomed Gumby,Piedra River -  Lower West > Piedra River > Pagosa Springs > Colorado,https://www.mountainproject.com/route/118817526/groomed-gumby,3.6,-1,Sport,5.10b,1,50,37.4197,-107.1968
Riders in the Sky,Land That Time Forgot > Sheeprock > Goose Creek/Molly Gulch Campground > South Platte > Colorado,https://www.mountainproject.com/route/105926244/riders-in-the-sky,3.6,-1,Sport,5.10c R,4,,39.18999,-105.33063
Nob Job,Wendell Spire > Castlewood Canyon SP > Denver South > Colorado,https://www.mountainproject.com/route/105751987/nob-job,2.8,-1,Sport,5.10d,1,,39.33646,-104.74539
Dr. Bunsen,The Laboratory > Devil's Gate Sector > Devil's Head > South Platte > Colorado,https://www.mountainproject.com/route/114954796/dr-bunsen,3.6,-1,Sport,5.10c,1,70,39.25539,-105.09255
Southeast Corner,The Saber > RMNP - Rock > Alpine Rock > Colorado,https://www.mountainproject.com/route/105849373/southeast-corner,3.6,-1,"Trad, Alpine",5.10,7,1300,40.28193,-105.67356
The Pillar,Main Amphitheater > Cougar > Steamboat Springs > Colorado,https://www.mountainproject.com/route/107213059/the-pillar,3.4,-1,Sport,5.10a/b,1,70,40.77052,-106.80768
Footloose 'N' Fancy Free,West Face > Kindergarten Rock > Garden of the Gods > Colorado Springs > Colorado,https://www.mountainproject.com/route/105763551/footloose-n-fancy-free,3.5,-1,Sport,5.11a,1,150,38.87463,-104.87967
Don't Drag the Dog,Homestake Road Crag > Eagle/Vail/Minturn/Red Cliff > Colorado,https://www.mountainproject.com/route/106476409/dont-drag-the-dog,2.9,-1,Sport,5.10c,1,40,39.47072,-106.37294
Unnamed aka The Ironing Board,Gray Face area > East Side > No Name Canyon > Glenwood Canyon > Glenwood Springs > Colorado,https://www.mountainproject.com/route/105761808/unnamed-aka-the-ironing-board,2.9,-1,Trad,5.9,1,90,39.57063,-107.29145
Double Exposure,I. Watch Crystal > East  Animas > Durango > Colorado,https://www.mountainproject.com/route/105943632/double-exposure,3.2,-1,Sport,5.10,1,70,37.32033,-107.83351
White Dwarf,Radio Head > Devil's Head > South Platte > Colorado,https://www.mountainproject.com/route/106901204/white-dwarf,2.9,-1,"Trad, Sport",5.10c,1,,39.26976,-105.11789
The Rack,The Chamber > The Palace > Poudre Canyon > Fort Collins > Colorado,https://www.mountainproject.com/route/105911566/the-rack,3.0,-1,Sport,5.10d,1,,40.56834,-105.09235
The Lifus's Farm Tools,The North End > Shelf Road > Canon City > Colorado,https://www.mountainproject.com/route/106032117/the-lifuss-farm-tools,3.1,-1,Sport,5.10b,1,55,38.6452,-105.2205
Saved by the Bell,Bell Buttress - Main Crag > Bell Buttress Massif > Boulder Canyon > Boulder > Colorado,https://www.mountainproject.com/route/105762240/saved-by-the-bell,2.9,-1,Trad,5.11a,1,100,40.0011,-105.413
Copacetic,Rock Garden > San Luis Valley > Colorado,https://www.mountainproject.com/route/105762213/copacetic,3.1,-1,Sport,5.11a/b,1,50,37.85137,-106.29103
Clowntime is Over,Batman Rock > Lumpy Ridge > Estes Park Valley > Colorado,https://www.mountainproject.com/route/105749104/clowntime-is-over,3.3,-1,Trad,5.9+,2,,40.40596,-105.52981
Kathy's Corner,The Upper Wall > First Buttress > Taylor Canyon > Gunnison > Colorado,https://www.mountainproject.com/route/105764028/kathys-corner,3.3,-1,Trad,5.10a R,1,70,38.72589,-106.77013
Jenga Buttress Crack  aka 10a Crack,Narrows Proper > The Narrows > Carbondale Area > Colorado,https://www.mountainproject.com/route/105761598/jenga-buttress-crack-aka-10a-crack,3.0,-1,Trad,5.10a,1,100,39.23226,-107.22854
Feeling Edgy,Main Wall > Ophir Wall > Ophir > Telluride/Norwood area > Colorado,https://www.mountainproject.com/route/107696745/feeling-edgy,3.4,-1,"Trad, Sport",5.10,1,110,37.859,-107.86669
Private Idaho,Private Idaho > Devil's Head > South Platte > Colorado,https://www.mountainproject.com/route/105754357/private-idaho,3.8,-1,Sport,5.11a,1,,39.25715,-105.09857
False Advertising,Never Winter Wall > Staunton State Park > South Platte > Colorado,https://www.mountainproject.com/route/120643497/false-advertising,2.9,-1,Sport,5.10b/c,1,75,39.51474,-105.38692
Dike Pinch,Sunday Wall > The Access Fund Trailhead > Main Canyon: Unaweep Granite > Unaweep Canyon > Grand Junction Area > Colorado,https://www.mountainproject.com/route/108031833/dike-pinch,3.3,-1,"Trad, Sport",5.10b,1,90,38.81832,-108.60765
"Beat Me Up, Scotty",East Face > Kindergarten Rock > Garden of the Gods > Colorado Springs > Colorado,https://www.mountainproject.com/route/105762810/beat-me-up-scotty,3.0,-1,Sport,5.11a,1,60,38.87475,-104.87948
Jesus Christ Built My Finger Crack,Alcove/Pic of the Vic area to the Upper Bridge > Uncompahgre Gorge aka Ouray Ice Park > Ouray (Ice/Mixed) > CO Ice & Mixed > Colorado,https://www.mountainproject.com/route/105747960/jesus-christ-built-my-finger-crack,3.5,-1,"Trad, Mixed, Ice",5.10 WI4 M6-7,1,120,38.01556,-107.67309
Annie's Arete,The Wading Pool > The Pool Wall > Ouray vicinity (rock) > Colorado,https://www.mountainproject.com/route/109762151/annies-arete,3.6,-1,Sport,5.11a,1,75,38.02939,-107.6706
DH-20 (an unknown 5.10 Crack),Devil's Head Rock > Devil's Head > South Platte > Colorado,https://www.mountainproject.com/route/107302210/dh-20-an-unknown-510-crack,3.9,-1,Trad,5.10 PG13,1,140,39.25393,-105.08976
Dineline,3. Dines Amphitheater > Dines Cliff > Staunton State Park > South Platte > Colorado,https://www.mountainproject.com/route/118255605/dineline,2.8,-1,Sport,5.10c/d,1,90,39.50339,-105.36934
Hesse-Ferguson,Hallett Peak > RMNP - Rock > Alpine Rock > Colorado,https://www.mountainproject.com/route/105756919/hesse-ferguson,3.2,-1,"Trad, Alpine",5.9+ R,7,1000,40.3033,-105.686
Rainbow Bridge,Nebel Horn Ridge > Fern Canyon > South > Flatirons > Boulder > Colorado,https://www.mountainproject.com/route/105752755/rainbow-bridge,3.5,-1,"Trad, Sport",5.9,1,,39.9662,-105.2906
Rock'n & Riding,South Buttress and Tinseltown > North Cheyenne Canyon > Colorado Springs > Colorado,https://www.mountainproject.com/route/112011396/rockn-riding,2.9,-1,Sport,5.10b,1,,38.79063,-104.87603
Lost Vikings,Massey Wall > Quarry Wall Complex > Main Canyon: Unaweep Granite > Unaweep Canyon > Grand Junction Area > Colorado,https://www.mountainproject.com/route/106267934/lost-vikings,3.7,-1,Trad,5.10,1,155,38.83737,-108.57271
The Serpent,Redgarden - Tower Two > Redgarden Wall > Eldorado Canyon State Park > Boulder > Colorado,https://www.mountainproject.com/route/105753184/the-serpent,2.9,-1,Trad,5.10b R,1,,39.9312,-105.28518
Rancho Deluxe,Atomic Energy Crag > Naturita and Paradox Valley > Colorado,https://www.mountainproject.com/route/107298463/rancho-deluxe,3.6,-1,Trad,5.10,1,70,38.27738,-108.71679
Rosy Toit,Redgarden - Roof Routes > Redgarden Wall > Eldorado Canyon State Park > Boulder > Colorado,https://www.mountainproject.com/route/105760227/rosy-toit,2.9,-1,Trad,5.10 R,1,190,39.93112,-105.2846
Fire on the Mountain,The Monument > Devil's Head > South Platte > Colorado,https://www.mountainproject.com/route/107277038/fire-on-the-mountain,3.2,-1,Sport,5.11a,3,300,39.2577,-105.10465
Whiskey Crack,Whiskey Rocks North > Whiskey Rocks > Goose Creek/Molly Gulch Campground > South Platte > Colorado,https://www.mountainproject.com/route/118800172/whiskey-crack,3.9,-1,"Trad, TR",5.10,1,40,39.22001,-105.33287
Welcome to Dystopia,Ironsides > The Ironclads > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado,https://www.mountainproject.com/route/105762099/welcome-to-dystopia,3.2,-1,Sport,5.10d,1,140,40.16281,-105.48709
Watchtower,Colors Crag > The Narrows > Poudre Canyon > Fort Collins > Colorado,https://www.mountainproject.com/route/111892957/watchtower,3.0,-1,Sport,5.11a,1,70,40.67951,-105.41238
Center Dihedral,Pangborn's Pinnacle > Colorado Springs > Colorado,https://www.mountainproject.com/route/106529100/center-dihedral,3.3,-1,Trad,5.9,4,300,38.87905,-105.0961
Cardo's Corner,Lincoln Creek Cliff > Lincoln Creek > Independence Pass > Colorado,https://www.mountainproject.com/route/106195279/cardos-corner,3.1,-1,Trad,5.9,1,110,39.11649,-106.69374
Three Amigos,Chicken Rock > Valley of The Chickens > Badger Flats > Badger Mountain > South Platte > Colorado,https://www.mountainproject.com/route/113584940/three-amigos,3.1,-1,Sport,5.9+,1,100,39.10057,-105.52353
Guru Crack (aka Guru Crack of Ganja?),Upper Tier (Bocco Area) > Wolcott Crags and Boulders > Eagle/Vail/Minturn/Red Cliff > Colorado,https://www.mountainproject.com/route/111776942/guru-crack-aka-guru-crack-of-ganja,3.6,-1,Trad,5.9+,1,50,39.71525,-106.70244
Big Bro's Watchin' (Luebben Memorial Route),Creek Side > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/106540431/big-bros-watchin-luebben-memorial-route,3.2,-1,Trad,5.11-,6,450,39.74102,-105.41042
Weird Science,The Blank Check Wall > Lime Park (a.k.a. Lime Creek) > Eagle/Vail/Minturn/Red Cliff > Colorado,https://www.mountainproject.com/route/117401192/weird-science,3.3,-1,Sport,5.11a/b,1,50,39.40677,-106.65365
Direct Hit,"Half & Half Crag > Woodstone, Half & Half, and Slot Rock > The Crags > CO Hwy 7 & Tributaries > Estes Park Valley > Colorado",https://www.mountainproject.com/route/117729732/direct-hit,2.8,-1,Sport,5.10a,1,100,40.30637,-105.53712
Second Buttress Tour,Hallett Peak > RMNP - Rock > Alpine Rock > Colorado,https://www.mountainproject.com/route/105751192/second-buttress-tour,3.7,-1,"Trad, Alpine",5.9,9,,40.3033,-105.686
Zig Zag,Parking Lot Wall > First Buttress > Taylor Canyon > Gunnison > Colorado,https://www.mountainproject.com/route/105990920/zig-zag,3.0,-1,Trad,5.9,1,100,38.72575,-106.77046
Dark Matter,3. Astronomy Wall > The Pooka > Staunton Rocks > Staunton State Park > South Platte > Colorado,https://www.mountainproject.com/route/113532119/dark-matter,2.8,-1,Trad,5.9+,1,100,39.51595,-105.39306
Shake It Off (aka Shotgun Express),Shake it Off Bouldering Area > Da Butts Bouldering > Buffalo Creek Bouldering > Buffalo Creek > South Platte > Colorado,https://www.mountainproject.com/route/119736736/shake-it-off-aka-shotgun-express,4.0,-1,"Trad, TR, Boulder",5.10+ V2,1,28,39.33918,-105.26793
Arching Jams,Pericle > Pike's Peak > Colorado Springs > Colorado,https://www.mountainproject.com/route/122759264/arching-jams,4.0,-1,"Trad, Alpine",5.10c,4,500,38.84225,-105.04276
High Plains Drifter,The Pages Wall Area > The Book > Lumpy Ridge > Estes Park Valley > Colorado,https://www.mountainproject.com/route/105756733/high-plains-drifter,3.5,-1,"Trad, Sport",5.10b,5,,40.40597,-105.53441
Fool's Gold,Helen's Dome > Sheeprock > Goose Creek/Molly Gulch Campground > South Platte > Colorado,https://www.mountainproject.com/route/105750802/fools-gold,3.5,-1,"Trad, Sport",5.9+,2,,39.18947,-105.33724
Cool Breeze,Liberty Cap > Colorado National Monument > Grand Junction Area > Colorado,https://www.mountainproject.com/route/105816885/cool-breeze,3.1,-1,Trad,5.11-,1,75,39.05649,-108.66603
Summertime,Cracked Canyon > Ophir > Telluride/Norwood area > Colorado,https://www.mountainproject.com/route/106016668/summertime,3.8,-1,Trad,5.10a,1,150,37.8605,-107.86263
Knossos,Land That Time Forgot > Sheeprock > Goose Creek/Molly Gulch Campground > South Platte > Colorado,https://www.mountainproject.com/route/105926176/knossos,2.9,-1,Sport,5.9+,5,590,39.18999,-105.33063
Anasazi Arete (Pete Hubbel Memorial),Land That Time Forgot > Sheeprock > Goose Creek/Molly Gulch Campground > South Platte > Colorado,https://www.mountainproject.com/route/114471195/anasazi-arete-pete-hubbel-memorial,3.7,-1,Sport,5.10b,2,225,39.18999,-105.33063
Indirect Objects,Middle Mother's > Mother's Buttress > Main Canyon: Unaweep Granite > Unaweep Canyon > Grand Junction Area > Colorado,https://www.mountainproject.com/route/109520389/indirect-objects,3.7,-1,Trad,5.10+,3,300,38.81392,-108.61899
"Studebaker, Makita, and Bosch",2. Sawmill  Wall > Sawmill Crag > Old Mill Area > Staunton State Park > South Platte > Colorado,https://www.mountainproject.com/route/122014170/studebaker-makita-and-bosch,3.2,-1,Sport,5.11a,1,100,39.52299,-105.38836
Sunbird,Never Winter Wall > Staunton State Park > South Platte > Colorado,https://www.mountainproject.com/route/120643567/sunbird,2.9,-1,Sport,5.10,1,90,39.51474,-105.38692
Wilson,Main Elk Crag > Main Elk Creek > Glenwood Springs > Colorado,https://www.mountainproject.com/route/117914237/wilson,3.1,-1,Sport,5.9+,1,85,39.68301,-107.57778
Cross Guard,Tall Green Wall > Phantom Canyon > Canon City > Colorado,https://www.mountainproject.com/route/111770357/cross-guard,3.4,-1,Sport,5.10c,2,110,38.5206,-105.1207
Horny For You,Olympic Wall > Outrageous Overhangs Area > Independence Pass > Colorado,https://www.mountainproject.com/route/105764334/horny-for-you,2.8,-1,Sport,5.11a,1,60,39.12035,-106.69819
Aphrodite,Back of the Nineties > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/105763035/aphrodite,3.1,-1,Sport,5.10d,1,110,39.73809,-105.3225
Titus,West Side Wall > The Arena > Devil's Head > South Platte > Colorado,https://www.mountainproject.com/route/107834872/titus,2.9,-1,Sport,5.10d,1,75,39.25668,-105.10263
Andromeda Galaxy,Astronomy Wall > East Side Crags > Poudre Falls > West of Rustic > Poudre Canyon > Fort Collins > Colorado,https://www.mountainproject.com/route/117137688/andromeda-galaxy,3.4,-1,Sport,5.10c,1,80,40.64791,-105.80928
Old Aid,Creekside Wall > North Cheyenne Canyon > Colorado Springs > Colorado,https://www.mountainproject.com/route/105754540/old-aid,3.1,-1,"Trad, TR",5.9+,1,,38.79164,-104.87645
King of Zion,"B. First, Second, and Third Triangles > B. Upper Tier > Tiers of Zion > Lookout Mountain Road > Golden > Colorado",https://www.mountainproject.com/route/119257723/king-of-zion,2.9,-1,Sport,5.10d,1,100,39.74404,-105.24206
The Temple,Skull Rock > Skull Rock Area > Palisade Mountain > Big Thompson Canyon > Estes Park Valley > Colorado,https://www.mountainproject.com/route/107271875/the-temple,3.8,-1,Trad,5.11a,1,110,40.43666,-105.31171
The 16 Men of Tain,The Prow > Lime Park (a.k.a. Lime Creek) > Eagle/Vail/Minturn/Red Cliff > Colorado,https://www.mountainproject.com/route/110935130/the-16-men-of-tain,2.9,-1,Sport,5.11a,1,80,39.4073,-106.6562
Four Eyes,Acid Rock > Sheeprock > Goose Creek/Molly Gulch Campground > South Platte > Colorado,https://www.mountainproject.com/route/106475086/four-eyes,3.6,-1,Trad,5.9 PG13,2,350,39.18868,-105.33495
Southern Arete,The Painted Wall > North Rim Routes > Black Canyon of the Gunnison > Gunnison > Colorado,https://www.mountainproject.com/route/105752002/southern-arete,3.1,-1,Trad,5.10+ R,17,2100,38.57939,-107.70252
Time Traveler,Lost Angel > Upper Dream Canyon > Boulder > Colorado,https://www.mountainproject.com/route/105750463/time-traveler,2.9,-1,"Trad, TR",5.9,1,,40.0089,-105.41
Between the Sheeps,Dihedrals Wall > Sheep Mountain > The Narrows > Poudre Canyon > Fort Collins > Colorado,https://www.mountainproject.com/route/115959381/between-the-sheeps,3.2,-1,Sport,5.10d,1,90,40.67896,-105.42378
"Large, Purple and Violent",The Outback > Mother's Buttress > Main Canyon: Unaweep Granite > Unaweep Canyon > Grand Junction Area > Colorado,https://www.mountainproject.com/route/109328488/large-purple-and-violent,3.4,-1,Sport,5.10,1,120,38.81444,-108.62338
Bobby's Wall,Krishna & Serenity Spire > Lower Dream Canyon > Boulder Canyon > Boulder > Colorado,https://www.mountainproject.com/route/106339607/bobbys-wall,3.6,-1,Sport,5.10d,1,70,40.0069,-105.4058
Plummer's Crack,Feral Petunia > Badger Flats > Badger Mountain > South Platte > Colorado,https://www.mountainproject.com/route/113592160/plummers-crack,3.7,-1,Trad,5.9,1,100,39.10988,-105.50316
Chinook,Sheep's Nose > West Creek > South Platte > Colorado,https://www.mountainproject.com/route/105754741/chinook,3.0,-1,Trad,5.9+,1,,39.14092,-105.19385
Laughing Buddha,Buddha's Belly Wall > Hartman Rocks > Gunnison > Colorado,https://www.mountainproject.com/route/105757594/laughing-buddha,3.3,-1,Sport,5.11a,1,70,38.49888,-106.94812
The Madman and the Professor,Never Winter Wall > Staunton State Park > South Platte > Colorado,https://www.mountainproject.com/route/120646426/the-madman-and-the-professor,2.9,-1,Sport,5.10b/c,1,65,39.51474,-105.38692
Ya Lives,Recovery Wall > Devil's Head > South Platte > Colorado,https://www.mountainproject.com/route/112174800/ya-lives,3.1,-1,Sport,5.10d,2,190,39.25435,-105.09099
Tiger King,The Big Cat Sanctuary > Goose Creek/Molly Gulch Campground > South Platte > Colorado,https://www.mountainproject.com/route/119296666/tiger-king,4.0,-1,"Trad, TR",5.10b,1,50,39.20667,-105.31877
Peruvian Flake,Lincoln Creek Cliff > Lincoln Creek > Independence Pass > Colorado,https://www.mountainproject.com/route/106195233/peruvian-flake,3.0,-1,Trad,5.10a,1,90,39.11649,-106.69374
Stretch Marks,J-Crack Slab Area > The Book > Lumpy Ridge > Estes Park Valley > Colorado,https://www.mountainproject.com/route/105749275/stretch-marks,3.1,-1,Trad,5.11a,1,,40.40556,-105.53398
The League of Extraordinary Bolters,Never Winter Wall > Staunton State Park > South Platte > Colorado,https://www.mountainproject.com/route/120643581/the-league-of-extraordinary-bolters,3.0,-1,Sport,5.10b,1,90,39.51474,-105.38692
[Redacted],G. Apple Cider > East  Animas > Durango > Colorado,https://www.mountainproject.com/route/105828974/redacted,3.1,-1,Trad,5.11a,1,80,37.32124,-107.83364
Rip Van Winkle,Sunshine Wall > Cathedral Spires Area > South Platte > Colorado,https://www.mountainproject.com/route/105759237/rip-van-winkle,3.1,-1,Trad,5.10a,1,170,39.42096,-105.25683
Sonata,Trojan Bunny Buttress > South Fork of St. Vrain Canyon > St. Vrain Canyons > Lyons > Colorado,https://www.mountainproject.com/route/107328343/sonata,2.9,-1,Trad,5.10a,1,125,40.17756,-105.35586
Dirty Red Cam Corner,Zappa Wall > Escalante Canyon > Grand Junction Area > Colorado,https://www.mountainproject.com/route/107922565/dirty-red-cam-corner,3.1,-1,Trad,5.10+,1,80,38.64055,-108.38967
Persnickety,North Bank Left > North Bank > Taylor Canyon > Gunnison > Colorado,https://www.mountainproject.com/route/107056315/persnickety,3.4,-1,Sport,5.11a/b,1,70,38.72652,-106.76942
Let Me Out,03. Machine Gun Kelly > The Bank > Shelf Road > Canon City > Colorado,https://www.mountainproject.com/route/106744592/let-me-out,2.9,-1,Sport,5.9,1,60,38.63524,-105.2317
Bolts to Somewhere,The Dome > Cathedral Spires Area > South Platte > Colorado,https://www.mountainproject.com/route/105758694/bolts-to-somewhere,3.5,-1,Trad,5.10a,1,150,39.41867,-105.26798
Mossy Moe,The Overlook (Arthur's Rock) > Arthur's Rock > Lory State Park > Fort Collins > Colorado,https://www.mountainproject.com/route/116999672/mossy-moe,2.9,-1,"Sport, TR",5.10-,1,65,40.56634,-105.18381
Two Bolt,Two Bolt Wall > North Bank > Taylor Canyon > Gunnison > Colorado,https://www.mountainproject.com/route/106421897/two-bolt,4.0,-1,Trad,5.10 R,1,100,38.72652,-106.76942
[Redacted],Black and Tan Wall > Thunder Ridge > West Creek > South Platte > Colorado,https://www.mountainproject.com/route/106387408/redacted,3.0,-1,Trad,5.11a,1,,39.20007,-105.22122
The Broken Drum,The Slabs > Ophir Wall > Ophir > Telluride/Norwood area > Colorado,https://www.mountainproject.com/route/106277683/the-broken-drum,4.0,-1,Trad,5.10+ PG13,1,150,37.86179,-107.86834
Lizzard Warrior,Combat Rock > Big Thompson Canyon > Estes Park Valley > Colorado,https://www.mountainproject.com/route/105754531/lizzard-warrior,3.0,-1,Sport,5.10d,1,,40.44204,-105.34428
Hand Job Direct,Cynical Pinnacle > Cathedral Spires Area > South Platte > Colorado,https://www.mountainproject.com/route/105758826/hand-job-direct,2.9,-1,Trad,5.9,1,100,39.42059,-105.25164
Detox Dihedral,Grazing Allotment Crag > Creedmore Lakes Road > Red Feather Lakes > Fort Collins > Colorado,https://www.mountainproject.com/route/111936113/detox-dihedral,3.6,-1,Trad,5.11a/b,1,100,40.83842,-105.50911
Great Barrier Reef,The Oz > Clear Creek Canyon > Golden > Colorado,https://www.mountainproject.com/route/114949932/great-barrier-reef,3.0,-1,Sport,5.9-,1,90,39.7422,-105.40942
True Religon,Parachute Rock > Rampart Range Road > South Platte > Colorado,https://www.mountainproject.com/route/105759066/true-religon,2.8,-1,Trad,5.10c,2,,39.17669,-105.01859
Flexible Flyer,Whirlpool Rock > Independence Pass > Colorado,https://www.mountainproject.com/route/105764865/flexible-flyer,3.9,-1,Trad,5.10c,1,80,39.12042,-106.70159
"The Bleeps, Sweeps, and the Creeps",Space Balls Wall > Mighty Mouse Wall > Main Canyon: Unaweep Granite > Unaweep Canyon > Grand Junction Area > Colorado,https://www.mountainproject.com/route/107574554/the-bleeps-sweeps-and-the-creeps,3.9,-1,"Trad, Sport",5.10+,1,110,38.81808,-108.59761
Walk on the Wild Side,Bigger Bagger Pinnacle > Pike's Peak > Colorado Springs > Colorado,https://www.mountainproject.com/route/121323245/walk-on-the-wild-side,3.8,-1,"Trad, Alpine",5.10c,4,500,38.84715,-105.04457
Dragon Lady,Falcon Spires > Eagle's Peak > Air Force Academy > Colorado Springs > Colorado,https://www.mountainproject.com/route/119911950/dragon-lady,4.0,-1,Sport,5.10,1,40,39.0045,-104.91324
Churning in the Cheese,The North End > Shelf Road > Canon City > Colorado,https://www.mountainproject.com/route/106919060/churning-in-the-cheese,3.0,-1,Sport,5.10d,1,70,38.6452,-105.2205
Heartbreaker [aka Never Cry Wolf],Cadillac Crag > Eldorado Canyon State Park > Boulder > Colorado,https://www.mountainproject.com/route/105752047/heartbreaker-aka-never-cry-wolf,3.0,-1,"Trad, Sport",5.11-,1,,39.93617,-105.2911
Roger's Ride,Ridgway Dike Wall > Ouray vicinity (rock) > Colorado,https://www.mountainproject.com/route/107330608/rogers-ride,2.8,-1,Sport,5.10c,1,90,38.1141,-107.7179
Unknown between Divine Miss M & Erotic Plants,Acid Rock > Sheeprock > Goose Creek/Molly Gulch Campground > South Platte > Colorado,https://www.mountainproject.com/route/105829436/unknown-between-divine-miss-m-erotic-plants,3.3,-1,Sport,5.10a,4,370,39.18868,-105.33495
Paint It Black,Rolling Stones Wall > Pine River Trad > Durango > Colorado,https://www.mountainproject.com/route/122111425/paint-it-black,4.0,-1,Sport,5.10c/d,7,700,37.4631,-107.4948
Gorilla in Manilla,Hidden Valley Wall > The Access Fund Trailhead > Main Canyon: Unaweep Granite > Unaweep Canyon > Grand Junction Area > Colorado,https://www.mountainproject.com/route/107130962/gorilla-in-manilla,3.2,-1,Trad,5.10-,1,80,38.82198,-108.60371
Fargo (submitted as Unknown or Dog on a Wire),Upper Tier (Bocco Area) > Wolcott Crags and Boulders > Eagle/Vail/Minturn/Red Cliff > Colorado,https://www.mountainproject.com/route/116956785/fargo-submitted-as-unknown-or-dog-on-a-wire,3.7,-1,Sport,5.10b/c,1,45,39.71525,-106.70244
Lone Pine Tree Direct,Lone Pine Tree Wall > East Side > No Name Canyon > Glenwood Canyon > Glenwood Springs > Colorado,https://www.mountainproject.com/route/105761841/lone-pine-tree-direct,3.4,-1,Trad,5.10c,1,70,39.57124,-107.29179
Das Krankenhaus,Halfway Rock > 10 Mile Canyon > Colorado,https://www.mountainproject.com/route/107751863/das-krankenhaus,3.1,-1,Sport,5.11a,1,70,39.5388,-106.1364
What's Up?,Third Buttress > Elephant Buttresses > Boulder Canyon > Boulder > Colorado,https://www.mountainproject.com/route/105756580/whats-up,3.1,-1,Trad,5.10d,2,,40.0125,-105.308
Crystalvision,South Rim Routes > Black Canyon of the Gunnison > Gunnison > Colorado,https://www.mountainproject.com/route/106178147/crystalvision,3.0,-1,Trad,5.11- R,12,,38.5811,-107.71539
Menace to Sobriety,Upper Feral > Badger Flats > Badger Mountain > South Platte > Colorado,https://www.mountainproject.com/route/122499829/menace-to-sobriety,4.0,-1,Sport,5.10a,1,70,39.11373,-105.50043
Wunsch's Simulator,Wigwam Dome > Wigwam Creek/Lost Creek Wilderness > South Platte > Colorado,https://www.mountainproject.com/route/105760353/wunschs-simulator,3.5,-1,Trad,5.10a,1,70,39.26137,-105.36789
The Book of Marmot,Marmot Tower > Staunton Rocks > Staunton State Park > South Platte > Colorado,https://www.mountainproject.com/route/112130873/the-book-of-marmot,2.8,-1,Sport,5.9+,1,95,39.51777,-105.39611
Rhino's Revenge,Cecilville Slab aka Cecil Rock > Fremont Pass > Colorado,https://www.mountainproject.com/route/105850423/rhinos-revenge,2.8,-1,Sport,5.9,1,,39.33014,-106.21737
Ghost Dancer Arete,Aretes > North Rim Routes > Black Canyon of the Gunnison > Gunnison > Colorado,https://www.mountainproject.com/route/106246383/ghost-dancer-arete,3.0,-1,Trad,5.10+,5,500,38.5874,-107.71815
Pleasure Pillar Arete (AKA Facial Pleasure),Cave Buttress > Mother's Buttress > Main Canyon: Unaweep Granite > Unaweep Canyon > Grand Junction Area > Colorado,https://www.mountainproject.com/route/118869205/pleasure-pillar-arete-aka-facial-pleasure,3.6,-1,Trad,5.10b PG13,1,115,38.81414,-108.61771
